"endTime","artistName","trackName","msPlayed"
"2019-07-22 18:02","Unlike Pluto","Run, Bobby, Run","0"
"2019-07-22 18:02","slenderbodies","the one","0"
"2019-07-22 18:02","Four Tet","Angel Echoes","0"
"2019-07-22 18:02","The Revivalists","All My Friends","402"
"2019-07-22 18:02","M w S","Too Young to Know","304"
"2019-07-22 18:02","Club Kuru","Giving In","38355"
"2019-07-22 18:02","James Bay","Pink Lemonade","0"
"2019-07-22 18:02","James Arthur","Impossible","1386"
"2019-07-22 18:02","The Audreys","You & Steve McQueen","0"
"2019-07-22 18:06","James Arthur","Impossible","209440"
"2019-07-22 18:07","Tech N9ne","Caribou Lou","0"
"2019-07-22 18:07","The Lumineers","Cleopatra (Acoustic Demo)","0"
"2019-07-22 18:07","Imagine Dragons","Battle Cry","0"
"2019-07-22 18:07","demxntia","I Won't Let You Feel Alone Again","0"
"2019-07-22 18:07","biosphere","let's be lazy together","0"
"2019-07-22 18:07","BØRNS","Electric Love","563"
"2019-07-22 18:07","Klyne","Your Touch","0"
"2019-07-22 18:07","Charlie Puth","My Gospel","0"
"2019-07-22 18:07","The Glitch Mob","Skullclub","0"
"2019-07-22 18:07","The Lumineers","Ophelia","183"
"2019-07-22 18:07","Mumford & Sons","I Will Wait","0"
"2019-07-22 18:07","Wavy i.d","Dinner at My Place (I Can't Wait)","381"
"2019-07-22 18:07","Hippie Sabotage","Drifter","0"
"2019-07-22 18:07","ILLENIUM","Fractures","0"
"2019-07-22 18:07","ILLENIUM","Fractures","161"
"2019-07-22 18:07","Jacob Lee","Chariot","0"
"2019-07-22 18:07","Kid Cudi","Releaser","490"
"2019-07-22 18:07","Jack Ü","Febreze (feat. 2 Chainz)","0"
"2019-07-22 18:07","Jack Ü","Febreze (feat. 2 Chainz)","2767"
"2019-07-22 18:07","Rammstein","Du hast","0"
"2019-07-22 18:07","Penguin Cafe Orchestra","Yodel 2 - 2008 Digital Remaster","0"
"2019-07-22 18:07","Adele","Send My Love (To Your New Lover)","64197"
"2019-07-22 18:07","Lana Del Rey","Salvatore","0"
"2019-07-22 18:07","Youngr","Out Of My System","0"
"2019-07-22 18:07","Sam Gouthro","Work","0"
"2019-07-22 18:07","Simply Three","Honey, I'm Good","0"
"2019-07-22 18:07","AJR","Turning Out","451"
"2019-07-22 18:07","Seekae","Test & Recognise - Flume Re-work","0"
"2019-07-22 18:07","Flume","When Everything Was New","0"
"2019-07-22 18:10","The Lumineers","Ophelia","160097"
"2019-07-22 18:13","6ix9ine","GOTTI","219561"
"2019-07-22 18:17","The Weeknd","The Hills","242253"
"2019-07-22 18:22","Berhana","Grey Luh","261102"
"2019-07-22 18:27","The Arcadian Wild","Liar","319083"
"2019-07-22 18:31","Twiddle","Indigo Trigger","245992"
"2019-07-22 18:37","The Glitch Mob","I Need My Memory Back (feat. Aja Volkman)","347550"
"2019-07-22 18:41","Yoke Lore","Cut and Run","233983"
"2019-07-22 18:42","On Planets","Asleep on the Bus (On Planets Remix)","61003"
"2019-07-22 18:45","Adam Jensen","Street Fight","191180"
"2019-07-22 18:46","Empire of the Sun","Walking On A Dream","44634"
"2019-07-22 18:49","Logic","Killing Spree","206613"
"2019-07-22 18:52","Goody Grace","Two Shots (feat. gnash)","179914"
"2019-07-22 19:19","STRFKR","Golden Light","132151"
"2019-07-22 19:23","Dean Lewis","Waves","241292"
"2019-07-22 19:27","MISSIO","Everybody Gets High","212093"
"2019-07-22 19:30","Charlotte Lawrence","Everybody Loves You","204648"
"2019-07-22 19:33","SOAK","Everybody Loves You","199778"
"2019-07-22 19:38","Imagine Dragons","Radioactive","254989"
"2019-07-22 19:39","James Arthur","Coming Home for Summer","52565"
"2019-07-22 19:42","Limes","Alright","27183"
"2019-07-22 19:42","Headhunterz","Kundalini","187920"
"2019-07-22 19:48","Marvin Gaye","Sexual Healing - Kygo Remix","368316"
"2019-07-22 19:51","Oh Wonder","Technicolour Beat","180119"
"2019-07-22 19:54","Black Coast","Trndsttr (feat. M. Maggie) - Lucian Remix","179658"
"2019-07-22 20:02","The Weeknd","The Party & The After Party","459386"
"2019-07-22 20:11","EDEN","sex","364286"
"2019-07-22 20:14","Seafret","Be There","195040"
"2019-07-22 20:17","Hippie Sabotage","Able to See Me","193427"
"2019-07-22 20:21","SAFIA","Starlight","242747"
"2019-07-22 20:24","EDEN","XO","159512"
"2019-07-22 20:29","EDEN","909","303552"
"2019-07-22 20:30","Smallpools","Passenger Side","77618"
"2019-07-22 20:32","Razihel","Titans","83994"
"2019-07-22 20:38","Macklemore & Ryan Lewis","Otherside Remix [Live]","370916"
"2019-07-22 20:42","j ember","something more","196022"
"2019-07-22 20:47","Magic City Hippies","Hush","319124"
"2019-07-22 20:50","Lorn","Acid Rain","172473"
"2019-07-22 21:02","RÜFÜS DU SOL","No Place","119500"
"2019-07-22 21:28","RÜFÜS DU SOL","No Place","8814"
"2019-07-22 21:32","X Ambassadors","Ahead Of Myself","223146"
"2019-07-22 21:36","The Weeknd","Shameless","253506"
"2019-07-22 21:40","Fakear","Something Wonderful","218360"
"2019-07-22 21:44","Bastille","Fake It","1784"
"2019-07-22 21:44","Bastille","Fake It","244135"
"2019-07-22 21:44","Selves","Somebody's Gonna Get It","17643"
"2019-07-22 21:48","Selves","Somebody's Gonna Get It","207575"
"2019-07-22 21:51","Stromae","tous les mêmes","210933"
"2019-07-22 21:52","fun.","We Are Young (feat. Janelle Monáe) - Acoustic","26793"
"2019-07-22 21:55","City of the Sun","While We Are Young","0"
"2019-07-22 21:55","fun.","We Are Young (feat. Janelle Monáe) - Acoustic","0"
"2019-07-22 21:55","fun.","We Are Young (feat. Janelle Monáe) - Acoustic","17"
"2019-07-22 21:55","fun.","We Are Young (feat. Janelle Monáe) - Acoustic","3711"
"2019-07-22 21:55","fun.","We Are Young (feat. Janelle Monáe) - Acoustic","6149"
"2019-07-22 21:55","fun.","We Are Young (feat. Janelle Monáe) - Acoustic","618"
"2019-07-22 21:55","fun.","We Are Young (feat. Janelle Monáe) - Acoustic","195"
"2019-07-22 21:55","fun.","We Are Young (feat. Janelle Monáe) - Acoustic","387"
"2019-07-22 21:55","fun.","We Are Young (feat. Janelle Monáe)","188932"
"2019-07-22 21:55","Harry Styles","Sweet Creature","2926"
"2019-07-22 21:59","Kodak Black","Testimony","201750"
"2019-07-22 22:06","Meiko","Leave The Lights On - Will Sparks Remix","407757"
"2019-07-22 22:10","Will Sparks","Take Me (feat. Gloria Kim)","240000"
"2019-07-22 22:13","Will Sparks","Fat Beat","158340"
"2019-07-22 22:16","Will Sparks","My Spine Is Tingling","219212"
"2019-07-22 22:39","X Ambassadors","Love Songs Drug Songs","194117"
"2019-07-22 22:43","Radical Face","Always Gold (Acoustic Version)","218000"
"2019-07-22 22:52","MISSIO","I See You","419435"
"2019-07-22 22:57","Fleet Foxes","Mykonos","275306"
"2019-07-22 23:02","Fleurie","Soldier","17150"
"2019-07-22 23:02","NEEDTOBREATHE","HAPPINESS","205773"
"2019-07-22 23:03","Selves","Somebody's Gonna Get It","40337"
"2019-07-22 23:06","Fleurie","Soldier","225000"
"2019-07-22 23:09","Cage The Elephant","Ain't No Rest for the Wicked","175493"
"2019-07-22 23:12","The Electric Sons","Japanese Ceremonial Tea (Interlude)","173600"
"2019-07-22 23:29","Fitz and The Tantrums","Out of My League","187469"
"2019-07-22 23:56","BKAYE","Burn Fast (BKAYE Remix)","256306"
"2019-07-22 23:59","Arman Cekin","Sever the Ties (feat. Esther Sparkes)","209608"
"2019-07-23 00:03","Moglii","Fantasy","216000"
"2019-07-23 00:36","Sik World","Tear Me Apart","126574"
"2019-07-23 00:38","Travis Scott","SKELETONS","145588"
"2019-07-23 00:42","Miguel","waves - Tame Impala Remix","253346"
"2019-07-23 00:45","A$AP Rocky","Sundress","158205"
"2019-07-23 00:50","Phony Ppl","Why iii Love The Moon.","312975"
"2019-07-23 00:53","Two Door Cinema Club","Sun","187720"
"2019-07-23 00:57","Berhana","Janet","204000"
"2019-07-23 01:16","Nicotine","Pull Up","81213"
"2019-07-23 01:51","zack villere","Fear of Intimacy","77537"
"2019-07-23 01:56","Masego","Prone","186400"
"2019-07-23 01:57","Choker","Mango - Mountain Version","58186"
"2019-07-23 02:00","KAYTRANADA","CHANCES","218200"
"2019-07-23 02:15","Omar Apollo","Today (feat. Teo Halm)","25129"
"2019-07-23 02:38","KAYTRANADA","CHANCES","5118"
"2019-07-23 02:42","A R I Z O N A","Let Me Touch Your Fire","218734"
"2019-07-23 02:45","NEFFEX","Cold","186240"
"2019-07-23 02:50","Common Holly","The Desert","282347"
"2019-07-23 02:50","Omar Apollo","Today (feat. Teo Halm)","11753"
"2019-07-23 03:26","Sound Remedy","Wounded Heart","275915"
"2019-07-23 15:55","TYLERxCORDY","Aqua Blue Honda","1615"
"2019-07-23 15:55","Sound Remedy","Wounded Heart","0"
"2019-07-23 15:55","Connor Pearson","Free Fall","1067"
"2019-07-23 16:00","Sound Remedy","Wounded Heart","276705"
"2019-07-23 16:04","Common Holly","The Desert","282347"
"2019-07-23 16:10","A R I Z O N A","Let Me Touch Your Fire","332824"
"2019-07-23 16:11","TYLERxCORDY","Aqua Blue Honda","11116"
"2019-07-23 16:14","cøzybøy","i swear this søng is abøut eating øut my best friend's pussy","188235"
"2019-07-23 16:17","Empire of the Sun","Alive","204591"
"2019-07-23 16:29","Gryffin","Winnebago (feat. Quinn XCII & Daniel Wilson)","119331"
"2019-07-23 18:15","Ravyn Lenae","Free Room (feat. Appleby)","94448"
"2019-07-23 18:21","Appleby","Echos","365636"
"2019-07-23 18:28","Echos","Euphoria","439585"
"2019-07-23 18:32","Echos","1216","240325"
"2019-07-23 18:36","Echos","Saints","240774"
"2019-07-23 18:41","Echos","Revival","279069"
"2019-07-23 18:41","Anderson .Paak","King James","40963"
"2019-07-23 18:47","Mac Miller","Dang! (feat. Anderson .Paak)","305350"
"2019-07-23 18:47","Anderson .Paak","Come Down","31774"
"2019-07-23 18:51","King Princess","Pussy Is God","205533"
"2019-07-23 18:53","Still Woozy","Lava","157303"
"2019-07-23 18:55","Hot Flash Heat Wave","Gutter Girl","0"
"2019-07-23 18:55","A$AP Rocky","Sundress","118724"
"2019-07-23 18:55","Bruising","Emo Friends","2266"
"2019-07-23 18:55","Bruising","Emo Friends","173"
"2019-07-23 18:55","Bruising","Emo Friends","2323"
"2019-07-23 18:55","Eerie Summer","Weird Around You","422"
"2019-07-23 18:55","Eerie Summer","Weird Around You","647"
"2019-07-23 18:55","Johnny Goth","Aimless","466"
"2019-07-23 18:55","Johnny Goth","Aimless","780"
"2019-07-23 18:55","Johnny Goth","Aimless","0"
"2019-07-23 18:59","Fazerdaze","Little Uneasy","224000"
"2019-07-23 19:03","Beach Moon/Peach Moon","Party in the Backseat","235264"
"2019-07-23 19:06","bed.","The Rule","197827"
"2019-07-23 19:09","Goth Babe","Wasted Time","158080"
"2019-07-23 19:11","Boyscott","Nova Scotia 500","123633"
"2019-07-23 19:14","Goth Babe","Wasted Time","158080"
"2019-07-23 19:18","Boyscott","Nova Scotia 500","192542"
"2019-07-23 19:22","Snail Mail","Thinning","32730"
"2019-07-23 19:22","Noah Kittinger","N.Y.E.","241592"
"2019-07-23 19:27","Snail Mail","Thinning","991"
"2019-07-23 19:27","Noah Kittinger","N.Y.E.","241592"
"2019-07-23 19:27","Noah Kittinger","N.Y.E.","8157"
"2019-07-23 19:38","Snail Mail","Thinning","36591"
"2019-07-23 19:44","Snail Mail","Thinning","102"
"2019-07-23 19:44","Noah Kittinger","N.Y.E.","15258"
"2019-07-23 19:48","Rainbow Kitten Surprise","All's Well That Ends","206626"
"2019-07-23 19:52","Noah Kittinger","N.Y.E.","241592"
"2019-07-23 19:55","Snail Mail","Thinning","203746"
"2019-07-23 19:57","Acid Ghost","Sandy Kim","115565"
"2019-07-23 19:59","CASTLEBEAT","Dreamgaze","116118"
"2019-07-23 20:00","CASTLEBEAT","Dreamgaze","2770"
"2019-07-23 20:00","Acid Ghost","Sandy Kim","1263"
"2019-07-23 20:00","Acid Ghost","Sandy Kim","19804"
"2019-07-23 20:02","CASTLEBEAT","Dreamgaze","165409"
"2019-07-23 20:07","CASTLEBEAT","Change Your Mind","297272"
"2019-07-23 20:11","Graveyard Club","Forever","190453"
"2019-07-23 20:14","Graveyard Club","No Heart","188533"
"2019-07-23 20:17","Graveyard Club","Cellar Door","195666"
"2019-07-23 20:21","Shunkan","S.A.D","247402"
"2019-07-23 20:23","Jess Locke","Moved On","106237"
"2019-07-23 20:23","Shunkan","S.A.D","465"
"2019-07-23 20:25","Jess Locke","Moved On","136229"
"2019-07-23 20:38","Blonde Tongues","Stephanie - Winter Version","94609"
"2019-07-23 20:38","Lund","Savage","31346"
"2019-07-23 20:43","Lund","Chemistry","213650"
"2019-07-23 20:47","Lund","Alone","254000"
"2019-07-23 20:52","Lund","Savage","186206"
"2019-07-23 20:56","Lund","Alone","218855"
"2019-07-23 21:06","CASTLEBEAT","Dreamgaze","52845"
"2019-07-23 22:03","Caamp","By and By","280794"
"2019-07-23 22:03","Caamp","By and By","10202"
"2019-07-23 22:13","!!!","Hello? Is This Thing On?","5241"
"2019-07-23 22:28","!!!","Hello? Is This Thing On?","130487"
"2019-07-23 22:28","!!!","Hello? Is This Thing On?","2144"
"2019-07-23 22:28","!!!","Imaginary Interviews","975"
"2019-07-23 22:28","!!!","Imaginary Interviews","152"
"2019-07-23 22:30","!!!","Hello? Is This Thing On?","57180"
"2019-07-23 23:23","Bryce Vine","Drew Barrymore","6740"
"2019-07-23 23:24","Unknown Artist","Unknown Track","7670"
"2019-07-23 23:27","Unknown Artist","Unknown Track","184946"
"2019-07-23 23:32","Hablot Brown","Tell Me","190791"
"2019-07-24 01:34","Tribe Society","Faded Circle","583"
"2019-07-24 01:34","Diskopunk","Fire","1663"
"2019-07-24 01:34","Matt Maeson","The Hearse","0"
"2019-07-24 01:34","Twiddle","Milk","0"
"2019-07-24 01:34","Christina Perri","Jar of Hearts","211"
"2019-07-24 01:34","Lord Huron","The Night We Met","3651"
"2019-07-24 01:34","Lord Huron","The Night We Met","208226"
"2019-07-24 01:34","Young Nudy","Loaded Baked Potato","0"
"2019-07-24 01:35","Matt Maeson","The Hearse","12543"
"2019-07-24 01:35","Eminem","Steve Berman","0"
"2019-07-24 01:35","Eminem","Steve Berman","8036"
"2019-07-24 01:36","Alex Wiley","Games","50290"
"2019-07-24 01:41","Milky Chance","Stolen Dance","313684"
"2019-07-24 01:45","Amber Run","5AM","257906"
"2019-07-24 01:51","Eden Project","Crazy in Love (Feat. Leah Kelly)","348909"
"2019-07-24 02:03","Imagine Dragons","Polaroid","6103"
"2019-07-24 02:12","Nao","Bad Blood","12010"
"2019-07-24 02:12","Billie Eilish","Ocean Eyes - Astronomyy Remix","6005"
"2019-07-24 02:12","Billie Eilish","Ocean Eyes - Astronomyy Remix","296266"
"2019-07-24 02:16","Kodak Black","Roll In Peace (feat. XXXTENTACION)","213132"
"2019-07-24 02:20","Absofacto","Dissolve","224660"
"2019-07-24 02:23","OneRepublic","No Vacancy","223189"
"2019-07-24 02:27","Comethazine","Bands","8115"
"2019-07-24 02:27","Fitz and The Tantrums","House on Fire","2971"
"2019-07-24 02:27","The Paper Kites","Bloom - Bonus Track","210080"
"2019-07-24 02:31","NoMBe","Summer's Gone","213698"
"2019-07-24 02:34","BONES","Sodium","172849"
"2019-07-24 02:37","Roy Woods","Get You Good","226632"
"2019-07-24 02:41","flora cash","You're Somebody Else","218883"
"2019-07-24 02:45","Archie Faulks","What I Like","229467"
"2019-07-24 02:48","Roy Woods","Instinct (feat. MadeinTYO)","174311"
"2019-07-24 02:53","Just A Gent","Rolling Dice","287807"
"2019-07-24 02:53","Sia","The Greatest","19931"
"2019-07-24 02:53","Low Hum","Nebraska","5313"
"2019-07-24 02:56","OneRepublic","Let's Hurt Tonight","194520"
"2019-07-24 03:06","Welshly Arms","Legendary","7707"
"2019-07-24 03:16","Welshly Arms","Legendary","224970"
"2019-07-24 03:19","Jon Bellion","The Good In Me","223007"
"2019-07-24 03:24","Jon Bellion","Morning In America","265950"
"2019-07-24 03:27","Jon Bellion","iRobot","208658"
"2019-07-24 03:37","Olly Murs","Troublemaker (feat. Flo Rida)","13312"
"2019-07-24 08:16","Young the Giant","Mind Over Matter","11240"
"2019-07-24 08:16","Konoba","On Our Knees (feat. R.O)","277493"
"2019-07-24 08:19","Alec Benjamin","Let Me Down Slowly","169353"
"2019-07-24 08:36","A R I Z O N A","Let Me Touch Your Fire","366248"
"2019-07-24 13:43","obylx","Turning","92537"
"2019-07-24 13:46","Mark Pettitt","Something Inside","180571"
"2019-07-24 13:50","A R I Z O N A","Let Me Touch Your Fire","208812"
"2019-07-24 14:03","HONNE","Day 1 ◑","219303"
"2019-07-24 14:56","Flynn","Sevilla","0"
"2019-07-24 14:56","Mike Perry","The Ocean (feat. Shy Martin)","0"
"2019-07-24 14:56","Rise Against","Savior","0"
"2019-07-24 14:56","Still Woozy","Lava","1057"
"2019-07-24 14:56","Honors","Falling Down","4013"
"2019-07-24 14:56","Ella Vos","Ocean","18"
"2019-07-24 14:57","Rise Against","Savior","4817"
"2019-07-24 14:57","Welshly Arms","Legendary","831"
"2019-07-24 15:02","Mike Perry","The Ocean (feat. Shy Martin)","263196"
"2019-07-24 15:07","Richard Hawley","The Ocean","336560"
"2019-07-24 15:15","!!!","Hello? Is This Thing On?","453426"
"2019-07-24 15:19","Prince","Why You Wanna Treat Me so Bad?","230960"
"2019-07-24 15:24","!!!","Imaginary Interviews","287686"
"2019-07-24 15:27","!!!","Even When The Water's Cold","227066"
"2019-07-24 15:31","SYML","WDWGILY","217843"
"2019-07-24 15:37","Lana Del Rey","Heroin","355184"
"2019-07-24 15:41","Zachary Knowles","slow down my thoughts","231496"
"2019-07-24 15:45","Lana Del Rey","Love","272742"
"2019-07-24 15:47","!!!","One Girl / One Boy","96065"
"2019-07-24 15:50","Lana Del Rey","Cherry","180902"
"2019-07-24 15:59","!!!","Lucy Mongoosey","72081"
"2019-07-24 16:01","!!!","Dancing Is The Best Revenge","131558"
"2019-07-24 16:06","!!!","Serbia Drums","29634"
"2019-07-24 16:06","Lana Del Rey","Born To Die","285400"
"2019-07-24 16:10","Lana Del Rey","High By The Beach","257573"
"2019-07-24 16:12","Mike Perry","The Ocean (feat. Shy Martin)","45846"
"2019-07-24 16:17","!!!","Imaginary Interviews","287686"
"2019-07-24 16:18","$uicideBoy$","2nd Hand","1820"
"2019-07-24 16:18","$uicideBoy$","2nd Hand","7497"
"2019-07-24 16:18","&ME","The Rapture Pt.II","15570"
"2019-07-24 16:18","&ME","The Rapture Pt.II","520"
"2019-07-24 16:26","&ME","The Rapture Pt.II","497909"
"2019-07-24 16:27","Guy Gerber","What To Do - &ME Remix","69870"
"2019-07-24 16:28","'Be More Chill' Ensemble","Halloween","38348"
"2019-07-24 16:28","Rampa","Muyè","11040"
"2019-07-24 16:35","070 Shake","Honey","398106"
"2019-07-24 16:40","070 Shake","Glitter","325574"
"2019-07-24 16:44","070 Shake","Stranger","222426"
"2019-07-24 16:47","070 Shake","Somebody Like Me","145571"
"2019-07-24 16:50","070 Shake","SCAR","186677"
"2019-07-24 16:54","070 Shake","Morrow","246640"
"2019-07-24 16:58","070 Shake","Nice To Have","232453"
"2019-07-24 17:02","070 Shake","Accusations","279706"
"2019-07-24 17:06","070 Shake","Sunday Night","239676"
"2019-07-24 17:07","070 Shake","I Laugh When I'm With Friends But Sad When I'm Alone","20765"
"2019-07-24 17:11","070 Shake","Morrow","246640"
"2019-07-24 17:15","070 Shake","Nice To Have","232453"
"2019-07-24 17:19","070 Shake","Accusations","279706"
"2019-07-24 17:26","Logic","Bohemian Trapsody","404666"
"2019-07-24 17:28","10cm","Help","126253"
"2019-07-24 17:30","10cm","My eyes","101245"
"2019-07-24 17:33","10cm","Everything","217289"
"2019-07-24 17:34","1200 Micrograms","Acid For Nothing - Original Mix","12864"
"2019-07-24 17:36","1ST VOWS","Body Talk","165064"
"2019-07-24 17:41","1ST VOWS","Staring","275383"
"2019-07-24 17:46","1ST VOWS","Sweeter Bitter","275200"
"2019-07-24 17:49","1ST VOWS","Desperation","213617"
"2019-07-24 17:53","1ST VOWS","I Can Only Give You What I Have","233797"
"2019-07-24 17:56","1ST VOWS","Kimono","184042"
"2019-07-24 17:59","1ST VOWS","All I Hear is Waves","171797"
"2019-07-24 18:04","1ST VOWS","Staring","296142"
"2019-07-24 18:07","1ST VOWS","Kimono","184042"
"2019-07-24 18:11","1ST VOWS","Desperation","213617"
"2019-07-24 18:15","1ST VOWS","Sweeter Bitter","275200"
"2019-07-24 18:18","1ST VOWS","Body Talk","165064"
"2019-07-24 18:21","Sean Arcure","Headspacey","160513"
"2019-07-24 18:26","1ST VOWS","Out","307128"
"2019-07-24 18:28","1ST VOWS","Airplane","159931"
"2019-07-24 18:29","1ST VOWS","Windows","5897"
"2019-07-24 18:31","1ST VOWS","Body Talk","165064"
"2019-07-24 18:35","1ST VOWS","Tornado","211176"
"2019-07-24 18:38","1ST VOWS","Up In Flames","197500"
"2019-07-24 18:41","1ST VOWS","All I Hear is Waves","198638"
"2019-07-24 18:45","1ST VOWS","To Live & Die in L.A.","216858"
"2019-07-24 18:45","1ST VOWS","Sweeter Bitter","0"
"2019-07-24 18:50","1ST VOWS","Sweeter Bitter","275200"
"2019-07-24 18:52","1ST VOWS","Body Talk","143479"
"2019-07-24 18:56","1ST VOWS","After Dark","209713"
"2019-07-24 18:59","1ST VOWS","I Can Only Give You What I Have","233797"
"2019-07-24 19:04","1ST VOWS","O.O.A.","262927"
"2019-07-24 19:06","1ST VOWS","So Violent","133204"
"2019-07-24 19:10","1ST VOWS","It All Came True","258395"
"2019-07-24 19:14","1ST VOWS","Desperation","213617"
"2019-07-24 19:21","1ST VOWS","Perfect Weather","307946"
"2019-07-24 19:25","1ST VOWS","Kimono","184042"
"2019-07-24 19:28","1ST VOWS","Eros","219780"
"2019-07-24 19:32","1ST VOWS","Dakota","243677"
"2019-07-24 19:37","!!!","Imaginary Interviews","287686"
"2019-07-24 19:42","1ST VOWS","Sweeter Bitter","275200"
"2019-07-24 19:47","1ST VOWS","O.O.A.","262927"
"2019-07-24 19:54","1ST VOWS","Perfect Weather","442631"
"2019-07-24 19:58","1ST VOWS","Eros","219780"
"2019-07-24 20:02","1ST VOWS","Dakota","243677"
"2019-07-24 20:05","1ST VOWS","Body Talk","165064"
"2019-07-24 20:10","Echos","1216","326538"
"2019-07-24 20:13","pluko","Feel The Fire - Breath Vocal Mix","201008"
"2019-07-24 20:14","Joey Pecoraro","First Kiss","62168"
"2019-07-24 20:19","1ST VOWS","Sweeter Bitter","275200"
"2019-07-24 20:23","1ST VOWS","O.O.A.","262927"
"2019-07-24 20:23","070 Shake","Honey","1558"
"2019-07-24 20:29","2CELLOS","Game of Thrones Medley","304226"
"2019-07-24 20:35","2CELLOS","Now We are Free","361972"
"2019-07-24 20:36","2CELLOS","I Will Wait","105211"
"2019-07-24 20:40","2CELLOS","They Don't Care About Us","202813"
"2019-07-24 20:43","2CELLOS","Viva La Vida","221786"
"2019-07-24 20:48","2CELLOS","Smooth Criminal","250813"
"2019-07-24 20:50","2CELLOS","Thunderstruck","121929"
"2019-07-24 20:54","2CELLOS","Wake Me Up","249306"
"2019-07-24 20:58","Appleby","Echos","237989"
"2019-07-24 21:02","Echos","1216","240325"
"2019-07-24 21:06","Coldplay","Swallowed in the Sea","239001"
"2019-07-24 21:10","Echos","Revival","279069"
"2019-07-24 21:15","Coldplay","Speed of Sound","287906"
"2019-07-24 21:20","1ST VOWS","Sweeter Bitter","275200"
"2019-07-24 21:24","1ST VOWS","O.O.A.","262927"
"2019-07-24 21:28","1ST VOWS","Eros","219780"
"2019-07-24 21:42","1ST VOWS","Dakota","242137"
"2019-07-24 23:26","1ST VOWS","O.O.A.","262927"
"2019-07-24 23:31","1ST VOWS","Perfect Weather","307946"
"2019-07-24 23:35","1ST VOWS","Sweeter Bitter","275200"
"2019-07-24 23:39","A R I Z O N A","Let Me Touch Your Fire","218734"
"2019-07-24 23:43","EXES","Cain","216000"
"2019-07-24 23:44","EXES","Grey","89374"
"2019-07-24 23:45","Sound Remedy","Wounded Heart","39943"
"2019-07-24 23:45","3 Doors Down","Kryptonite","255"
"2019-07-24 23:45","3 Doors Down","Kryptonite","200"
"2019-07-24 23:45","3 Doors Down","Kryptonite","0"
"2019-07-24 23:48","3 Doors Down","Kryptonite","163071"
"2019-07-24 23:51","3OH!3","CLAUSTROPHOBIA","206025"
"2019-07-24 23:54","3OH!3","DONTTRUSTME","192573"
"2019-07-24 23:54","3OH!3","My First Kiss - feat. Ke$ha","9591"
"2019-07-24 23:56","3OH!3","STARSTRUKK (feat. KATYPERRY)","95738"
"2019-07-25 00:01","4rif","August","285941"
"2019-07-25 00:04","4rif","Wonderful Miracle","189204"
"2019-07-25 00:08","4rif","Summers End","216920"
"2019-07-25 00:10","5 Seconds of Summer","Want You Back","173073"
"2019-07-25 00:14","5 Seconds of Summer","Youngblood","203417"
"2019-07-25 00:18","5 Seconds of Summer","Easier","232049"
"2019-07-25 00:27","The Chainsmokers","Who Do You Love","262804"
"2019-07-25 00:30","5 Seconds of Summer","Lie To Me (feat. Julia Michaels)","149877"
"2019-07-25 00:33","5 Seconds of Summer","Ghost Of You","197411"
"2019-07-25 00:34","50 Cent","I'm The Man","29018"
"2019-07-25 00:37","6LACK","Unfair","184242"
"2019-07-25 00:40","6LACK","Loaded Gun","198441"
"2019-07-25 00:44","6LACK","East Atlanta Love Letter (feat. Future)","246088"
"2019-07-25 00:46","6LACK","Unfair","136915"
"2019-07-25 00:48","6LACK","Let Her Go","71579"
"2019-07-25 00:50","6LACK","Loaded Gun","6479"
"2019-07-25 00:50","6LACK","Unfair","136915"
"2019-07-25 00:51","6LACK","Unfair","55592"
"2019-07-25 00:55","6LACK","Sorry","210177"
"2019-07-25 00:59","6LACK","Pretty Little Fears (feat. J. Cole)","240341"
"2019-07-25 01:03","6LACK","Disconnect","265883"
"2019-07-25 01:06","6LACK","Switch","207071"
"2019-07-25 01:08","6LACK","Thugger’s Interlude","71997"
"2019-07-25 01:11","6LACK","Balenciaga Challenge (feat. Offset)","187216"
"2019-07-25 02:00","6LACK","Scripture","5015"
"2019-07-25 02:38","1ST VOWS","O.O.A.","262927"
"2019-07-25 02:42","INZO","Local Void","219333"
"2019-07-25 02:46","Echos","1216","240325"
"2019-07-25 02:51","1ST VOWS","Sweeter Bitter","275200"
"2019-07-25 02:56","Echos","Revival","279069"
"2019-07-25 03:00","1ST VOWS","O.O.A.","262927"
"2019-07-25 03:19","1ST VOWS","I Can Only Give You What I Have","2414"
"2019-07-25 13:54","Beach Moon/Peach Moon","Party in the Backseat","235264"
"2019-07-25 13:58","Miami Horror","Dark Love (feat. Danny Pratt)","219009"
"2019-07-25 14:05","NEFFEX","Cold","167557"
"2019-07-25 14:14","Noah Kittinger","N.Y.E.","241592"
"2019-07-25 14:26","1ST VOWS","Sweeter Bitter","502576"
"2019-07-25 14:30","flora cash","You're Somebody Else","218883"
"2019-07-25 14:38","1ST VOWS","O.O.A.","262927"
"2019-07-25 14:45","1ST VOWS","Eros","219780"
"2019-07-25 14:49","1ST VOWS","Dakota","243677"
"2019-07-25 14:50","Witt Lowry","CRASH","585"
"2019-07-25 14:50","Axel Flovent","Lighthouse","76375"
"2019-07-25 14:50","COIN","Malibu 1992","708"
"2019-07-25 14:50","Dirty Heads","Moon Tower","0"
"2019-07-25 14:57","Appleby","Echos","161036"
"2019-07-25 15:01","Billie Marten","Mice","244260"
"2019-07-25 15:06","Declan McKenna","Humongous - Single Version","266797"
"2019-07-25 15:10","Echos","1216","240325"
