"endTime","artistName","trackName","msPlayed"
"2019-02-28 13:24","EZI","DaNcing in a RoOm","208605"
"2019-02-28 13:27","Yoke Lore","Goodpain (Blondage Remix)","206318"
"2019-02-28 13:31","The Palms","Breakin' up","200224"
"2019-02-28 13:34","A R I Z O N A","Let Me Touch Your Fire","218734"
"2019-02-28 13:40","City of the Sun","Everything","337999"
"2019-02-28 13:43","Gidexen","Knight","156000"
"2019-02-28 13:47","Taska Black","In Your Eyes","222608"
"2019-02-28 14:00","ford.","Lazy Sad","452"
"2019-02-28 16:20","Hollow Coves","The Woods","241546"
"2019-02-28 16:24","flora cash","You're Somebody Else","218883"
"2019-02-28 16:29","Hippie Sabotage","Your Soul","324806"
"2019-02-28 16:33","Elliot Moss","99","244464"
"2019-02-28 16:37","Cavetown","Fool","233785"
"2019-02-28 16:41","Kidswaste","Tonight","206517"
"2019-02-28 16:43","Leo Stannard","The Way I Are - OIJ Remix","172626"
"2019-02-28 16:48","Elliot Moss","99","244464"
"2019-02-28 16:51","OIJ","Believe","191332"
"2019-02-28 16:54","OIJ","Back To The Start (feat. Gia Koka)","200584"
"2019-02-28 16:57","OIJ","Elation","176508"
"2019-02-28 17:01","OIJ","Seconds Away From Love","225512"
"2019-02-28 17:04","OIJ","Blinded","211485"
"2019-02-28 17:07","OIJ","Remember","171329"
"2019-02-28 17:10","OIJ","Marvaal","178392"
"2019-02-28 17:14","OIJ","Seconds Away From Love","225512"
"2019-02-28 17:17","Riley Pearce","Elephants","179342"
"2019-02-28 17:20","Vancouver Sleep Clinic","In the End","160000"
"2019-02-28 17:23","Ziggy Alberts","Laps Around The Sun","204166"
"2019-02-28 17:23","Ziggy Alberts","Laps Around The Sun","720"
"2019-02-28 17:23","Wild Rivers","Speak Too Soon","166"
"2019-02-28 17:26","Wild Rivers","Speak Too Soon","173604"
"2019-02-28 17:30","Hollow Coves","Coastline","233973"
"2019-02-28 17:33","James Vincent McMorrow","Glad It's Raining","193000"
"2019-02-28 17:37","Riley Pearce","Brave","247793"
"2019-02-28 17:37","Lewis Watson","the peaks - feat. kimberly anne","3838"
"2019-02-28 17:38","Riley Pearce","Brave","41026"
"2019-02-28 17:42","Lewis Watson","the peaks - feat. kimberly anne","251480"
"2019-02-28 17:46","OIJ","Seconds Away From Love","225512"
"2019-02-28 17:49","Ziggy Alberts","Laps Around The Sun","204166"
"2019-02-28 17:53","Ziggy Alberts","On Hold","189666"
"2019-02-28 17:56","Garrett Kato","I'll Be Around","186954"
"2019-02-28 18:00","Leo Stannard","Now Is Not the Time","243586"
"2019-02-28 18:03","The Beach","Glass Houses - Acoustic","211451"
"2019-02-28 18:08","Waka Flocka Flame","No Hands (feat. Roscoe Dash & Wale)","277693"
"2019-02-28 18:11","Tom Rosenthal","She Don't Care","167687"
"2019-02-28 18:14","SYML","WDWGILY","217843"
"2019-02-28 18:18","Rhys Lewis","Bloodstains","200066"
"2019-02-28 18:19","James Vincent McMorrow","Glad It's Raining","672"
"2019-02-28 18:19","James Vincent McMorrow","Glad It's Raining","101"
"2019-02-28 18:19","Ziggy Alberts","Laps Around The Sun","15"
"2019-02-28 18:19","Ziggy Alberts","Laps Around The Sun","232"
"2019-02-28 18:19","Hollow Coves","Coastline","0"
"2019-02-28 18:19","Ziggy Alberts","On Hold","712"
"2019-02-28 18:19","Ziggy Alberts","On Hold","0"
"2019-02-28 18:19","Ziggy Alberts","Runaway","1029"
"2019-02-28 18:19","Ziggy Alberts","Runaway","4117"
"2019-02-28 18:19","Ziggy Alberts","Runaway","46167"
"2019-02-28 18:19","Rhys Lewis","Bloodstains","372"
"2019-02-28 18:19","Rhys Lewis","Bloodstains","707"
"2019-02-28 18:19","Garrett Kato","I'll Be Around","100"
"2019-02-28 18:19","Garrett Kato","I'll Be Around","675"
"2019-02-28 18:19","Vancouver Sleep Clinic","In the End","0"
"2019-02-28 18:19","SYML","WDWGILY","1016"
"2019-02-28 18:19","SYML","WDWGILY","463"
"2019-02-28 18:19","Leo Stannard","Now Is Not the Time","540"
"2019-02-28 18:19","Leo Stannard","Now Is Not the Time","0"
"2019-02-28 18:19","Joel Leggett","Simple Touch","214"
"2019-02-28 18:19","Riley Pearce","Elephants","1158"
"2019-02-28 18:19","Riley Pearce","Elephants","0"
"2019-02-28 18:19","Riley Pearce","Brave","46"
"2019-02-28 18:19","Riley Pearce","Brave","161"
"2019-02-28 18:19","Wild Rivers","Speak Too Soon","0"
"2019-02-28 18:19","Wild Rivers","Speak Too Soon","388"
"2019-02-28 18:19","The Beach","Glass Houses - Acoustic","98"
"2019-02-28 18:19","The Beach","Glass Houses - Acoustic","0"
"2019-02-28 18:19","Lewis Watson","the peaks - feat. kimberly anne","0"
"2019-02-28 18:19","Tom Rosenthal","She Don't Care","836"
"2019-02-28 18:19","Tom Rosenthal","She Don't Care","815"
"2019-02-28 18:19","Leo Stannard","The Way I Are - OIJ Remix","561"
"2019-02-28 18:23","SYML","WDWGILY","263004"
"2019-02-28 18:28","Ziggy Alberts","Runaway","63"
"2019-02-28 18:28","Ziggy Alberts","Runaway","272733"
"2019-02-28 18:28","Joel Leggett","Simple Touch","0"
"2019-02-28 18:32","SYML","WDWGILY","217843"
"2019-02-28 18:35","OIJ","Seconds Away From Love","225512"
"2019-02-28 18:39","Ziggy Alberts","Runaway","24563"
"2019-02-28 18:39","SYML","Where's My Love","202106"
"2019-02-28 18:39","Garrett Kato","I'll Be Around","508"
"2019-02-28 18:39","SYML","WDWGILY","957"
"2019-02-28 18:39","Leo Stannard","Now Is Not the Time","355"
"2019-02-28 18:39","Leo Stannard","Now Is Not the Time","0"
"2019-02-28 18:39","The Beach","Glass Houses - Acoustic","0"
"2019-02-28 18:39","The Beach","Glass Houses - Acoustic","197"
"2019-02-28 18:39","Tom Rosenthal","She Don't Care","639"
"2019-02-28 18:39","Tom Rosenthal","She Don't Care","0"
"2019-02-28 18:43","The Beach","Glass Houses - Acoustic","211451"
"2019-02-28 18:45","Elliot Moss","Slip","161191"
"2019-02-28 18:47","Tom Rosenthal","She Don't Care","1289"
"2019-02-28 18:52","Ziggy Alberts","Runaway","1073"
"2019-02-28 18:52","SYML","WDWGILY","109231"
"2019-02-28 18:56","SYML","WDWGILY","217843"
"2019-02-28 18:57","Ziggy Alberts","Runaway","27188"
"2019-02-28 19:03","Joel Leggett","Simple Touch","169326"
"2019-02-28 19:06","James Vincent McMorrow","West Coast","205666"
"2019-02-28 19:09","James Vincent McMorrow","Higher Love","150700"
"2019-02-28 19:12","James Vincent McMorrow","One Thousand Times","199585"
"2019-02-28 19:15","James Vincent McMorrow","Me and My Friends","200000"
"2019-02-28 19:18","OIJ","Elation","176508"
"2019-02-28 19:19","Wild Rivers","Already Gone","34851"
"2019-02-28 19:19","James Vincent McMorrow","West Coast","200"
"2019-02-28 19:22","James Vincent McMorrow","West Coast","205666"
"2019-02-28 19:26","Wild Rivers","Already Gone","222823"
"2019-02-28 19:30","SYML","WDWGILY","217843"
"2019-02-28 19:33","James Vincent McMorrow","West Coast","205666"
"2019-02-28 19:37","Riley Pearce","Eastbound","244517"
"2019-02-28 19:41","Yoke Lore","Cut and Run","233983"
"2019-02-28 19:45","Matthew Mole","It's Simple, Child","227413"
"2019-02-28 19:49","James Vincent McMorrow","Evil - RAC Mix","264666"
"2019-02-28 19:53","flora cash","You're Somebody Else","218883"
"2019-02-28 19:57","OIJ","Seconds Away From Love","225512"
"2019-02-28 20:00","SYML","WDWGILY","217843"
"2019-02-28 20:04","James Vincent McMorrow","West Coast","205666"
"2019-02-28 20:07","Matthew Mole","It's Simple, Child","342"
"2019-02-28 20:07","Matthew Mole","It's Simple, Child","1541"
"2019-02-28 20:07","James Vincent McMorrow","Evil - RAC Mix","0"
"2019-02-28 20:07","James Vincent McMorrow","Evil - RAC Mix","846"
"2019-02-28 20:07","James Vincent McMorrow","West Coast","84"
"2019-02-28 20:07","Joel Leggett","Honey I'm Sorry (Acoustic)","4604"
"2019-02-28 20:07","Joel Leggett","Honey I'm Sorry (Acoustic)","537"
"2019-02-28 20:07","Joel Leggett","Honey I'm Sorry (Acoustic)","180244"
"2019-02-28 20:07","Henry Jamison","Dallas Love Field","154"
"2019-02-28 20:10","James Vincent McMorrow","West Coast","205666"
"2019-02-28 20:15","Roosevelt","Sea","266697"
"2019-02-28 20:19","Konoba","On Our Knees (feat. R.O)","277493"
"2019-02-28 20:21","Banes World","Stay Away from My Baby","116491"
"2019-02-28 20:25","James Vincent McMorrow","West Coast","223246"
"2019-02-28 20:26","Hippie Sabotage","Your Soul","63912"
"2019-02-28 20:28","Elliot Moss","99","108303"
"2019-02-28 20:30","James Vincent McMorrow","West Coast","98025"
"2019-02-28 21:47","James Vincent McMorrow","West Coast","401260"
"2019-02-28 21:51","SYML","WDWGILY","234723"
"2019-02-28 21:56","Black Coast","Trndsttr (feat. M. Maggie) - Lucian Remix","179658"
"2019-02-28 21:58","BOY $COUT GATSBY","DIAMONDS","139911"
"2019-02-28 22:00","slenderbodies","gray","111856"
"2019-02-28 22:03","James Vincent McMorrow","West Coast","205666"
"2019-02-28 22:06","Amir Obe","Took You Seriously","128478"
"2019-02-28 22:08","SALES","Big Sis","1626"
"2019-02-28 22:08","Taska Black","Running Away","4944"
"2019-02-28 22:13","OIJ","Seconds Away From Love","0"
"2019-02-28 22:13","James Vincent McMorrow","West Coast","273990"
"2019-02-28 22:17","SYML","WDWGILY","217843"
"2019-02-28 22:20","SYML","WDWGILY","927"
"2019-02-28 22:20","OIJ","Seconds Away From Love","195350"
"2019-02-28 22:20","OIJ","Seconds Away From Love","866"
"2019-02-28 22:20","James Vincent McMorrow","West Coast","28009"
"2019-02-28 22:24","Elliot Moss","99","244464"
"2019-02-28 22:25","SYML","WDWGILY","21263"
"2019-02-28 22:32","SYML","WDWGILY","196581"
"2019-02-28 22:43","OIJ","Seconds Away From Love","40734"
"2019-02-28 22:49","Serhat Durmus","La Câlin","1002"
"2019-02-28 22:50","Serhat Durmus","La Câlin","4880"
"2019-02-28 22:51","Serhat Durmus","La Câlin","71003"
"2019-02-28 22:52","Okean Elzi","Obnimi (Callmearco Remix)","74274"
"2019-02-28 23:00","Elliot Moss","99","625"
"2019-02-28 23:00","Life of Dillon","Overload - The Chainsmokers Remix","807"
"2019-02-28 23:00","Alina Baraz","Electric (feat. Khalid)","235"
"2019-02-28 23:00","Golden Vessel","Shoulders","265"
"2019-02-28 23:00","Golden Vessel","Shoulders","492"
"2019-02-28 23:00","Beshken","Lightning By The Sea","0"
"2019-02-28 23:00","deadbeatteen","I knew this was coming (Feat. Fats'e)","21113"
"2019-02-28 23:00","MELVV","Not Me (feat. Two Feet)","821"
"2019-02-28 23:00","RKCB","Burden","0"
"2019-02-28 23:00","James Vincent McMorrow","West Coast","205666"
"2019-02-28 23:00","Atlas Bound","Lullaby","650"
"2019-02-28 23:00","Jordan Mackampa","What Could Have Been","138"
"2019-02-28 23:00","Shoffy","Cool Again","0"
"2019-02-28 23:04","Beshken","The Roman Call","238386"
"2019-02-28 23:04","Curren$y","Plan of Attack","1783"
"2019-02-28 23:09","Curren$y","Plan of Attack","2197"
"2019-02-28 23:12","James Vincent McMorrow","West Coast","205666"
"2019-02-28 23:14","Lil Yung Pharaoh","I Hate You, But I Love You","96501"
"2019-02-28 23:17","Taska Black","Where We Go","54"
"2019-02-28 23:17","Klangstof","Everest","200991"
"2019-02-28 23:21","Klangstof","Everest","200991"
"2019-02-28 23:24","Taska Black","Where We Go","210000"
"2019-02-28 23:28","BAYNK","Poolside","212384"
"2019-02-28 23:30","RKCB","Baptize","121477"
"2019-02-28 23:48","Richard Hawley","The Ocean","1706"
"2019-02-28 23:51","Aeble","Better By Your Side","151"
"2019-02-28 23:51","Yo Gotti","Don't Come Around","740"
"2019-02-28 23:51","A R I Z O N A","Let Me Touch Your Fire","477"
"2019-02-28 23:51","A$AP Rocky","Canal St.","197614"
"2019-02-28 23:51","cøzybøy","i swear this søng is abøut eating øut my best friend's pussy","1401"
"2019-02-28 23:54","Yo Gotti","Don't Come Around","190573"
"2019-02-28 23:59","Waka Flocka Flame","No Hands (feat. Roscoe Dash & Wale)","263773"
"2019-03-01 00:04","Aeble","Better By Your Side","319917"
"2019-03-01 00:08","Roy Woods","Go Go Go","245626"
"2019-03-01 00:14","slenderbodies","anemone","222655"
"2019-03-01 00:19","Hippie Sabotage","Your Soul","324806"
"2019-03-01 00:23","Elliot Moss","99","244464"
"2019-03-01 00:27","SYML","WDWGILY","217843"
"2019-03-01 00:31","OIJ","Seconds Away From Love","225512"
"2019-03-01 00:34","James Vincent McMorrow","West Coast","205666"
"2019-03-01 00:39","Konoba","On Our Knees (feat. R.O)","277493"
"2019-03-01 00:44","Richard Hawley","The Ocean","336560"
"2019-03-01 00:48","Beshken","The Roman Call","238386"
"2019-03-01 00:53","R.O","Why Don't You Talk to Me","249000"
"2019-03-01 00:57","Forrest.","Grandpop's Uke","246506"
"2019-03-01 01:00","A R I Z O N A","Let Me Touch Your Fire","218734"
"2019-03-01 01:03","cøzybøy","i swear this søng is abøut eating øut my best friend's pussy","188235"
"2019-03-01 01:09","Aeble","Better By Your Side","319917"
"2019-03-01 01:12","James Vincent McMorrow","West Coast","205666"
"2019-03-01 01:13","Roy Woods","Go Go Go","11322"
"2019-03-01 01:16","James Vincent McMorrow","West Coast","205666"
"2019-03-01 01:21","Beshken","The Roman Call","0"
"2019-03-01 01:21","slenderbodies","anemone","620"
"2019-03-01 01:21","Aeble","Better By Your Side","0"
"2019-03-01 01:21","Forrest.","Grandpop's Uke","0"
"2019-03-01 01:21","Forrest.","Grandpop's Uke","431"
"2019-03-01 01:21","R.O","Why Don't You Talk to Me","512"
"2019-03-01 01:21","A R I Z O N A","Let Me Touch Your Fire","211"
"2019-03-01 01:21","A R I Z O N A","Let Me Touch Your Fire","324"
"2019-03-01 01:21","James Vincent McMorrow","West Coast","824"
"2019-03-01 01:21","cøzybøy","i swear this søng is abøut eating øut my best friend's pussy","772"
"2019-03-01 01:21","Roy Woods","Go Go Go","78847"
"2019-03-01 01:21","Roy Woods","Go Go Go","0"
"2019-03-01 01:25","R.O","Why Don't You Talk to Me","249000"
"2019-03-01 01:29","Forrest.","Grandpop's Uke","246506"
"2019-03-01 01:33","A R I Z O N A","Let Me Touch Your Fire","218734"
"2019-03-01 01:44","Aeble","Better By Your Side","1182"
"2019-03-01 01:44","cøzybøy","i swear this søng is abøut eating øut my best friend's pussy","181925"
"2019-03-01 01:50","James Vincent McMorrow","West Coast","200655"
"2019-03-01 01:53","Allman Brown","Sweetest Thing","151805"
"2019-03-01 01:56","SYML","WDWGILY","217843"
"2019-03-01 02:00","OIJ","Seconds Away From Love","225512"
"2019-03-01 02:04","James Vincent McMorrow","West Coast","205666"
"2019-03-01 02:07","Blind Pilot","Moon at Dawn","1029"
"2019-03-01 02:07","Allman Brown","Sweetest Thing","675"
"2019-03-01 02:07","flora cash","You're Somebody Else","218883"
"2019-03-01 02:12","Blind Pilot","Moon at Dawn","247520"
"2019-03-01 02:17","Jack Garratt","BYSKB v2m2 - Demo","299504"
"2019-03-01 02:21","Lianne La Havas","Green & Gold","278200"
"2019-03-01 02:25","Jordan Mackampa","Salt","219775"
"2019-03-01 02:27","Caamp","Vagabond","129463"
"2019-03-01 02:32","Låpsley","Cliff","268023"
"2019-03-01 02:36","Angus & Julia Stone","Bloodhound","238146"
"2019-03-01 02:40","Blind Pilot","The Colored Night","235933"
"2019-03-01 02:43","James Vincent McMorrow","West Coast","213728"
"2019-03-01 02:48","Tame Impala","Confide In Me","271054"
"2019-03-01 02:52","CHVRCHES","Do I Wanna Know?","258159"
"2019-03-01 02:55","Nick Murphy / Chet Faker","(Lover) You Don't Treat Me No Good","192158"
"2019-03-01 02:59","Ben Folds","Such Great Heights","242343"
"2019-03-01 03:03","John Butler Trio","Happy","200797"
"2019-03-01 03:06","Meg Mac","Bridges","216273"
"2019-03-01 03:11","Bon Iver","Coming Down","257640"
"2019-03-01 03:14","Mumford & Sons","Unfinished Business","184117"
"2019-03-01 03:17","Boy & Bear","Back to Black","203080"
"2019-03-01 03:21","Cub Sport","Ultralight Beam","260280"
"2019-03-01 03:25","Broods","One Dance","196080"
"2019-03-01 03:29","Robert DeLong","The Mother We Share","234589"
"2019-03-01 03:32","James Vincent McMorrow","West Coast","205666"
