"endTime","artistName","trackName","msPlayed"
"2019-09-18 01:29","Ariel Beesley","Slower Than Usual","238680"
"2019-09-18 01:30","Ariel Beesley","Slower Than Usual","70570"
"2019-09-18 01:33","Aries","RACECAR","155838"
"2019-09-18 01:36","Aries","BAD NEWS","164154"
"2019-09-18 01:39","Aries","SAYONARA","1577"
"2019-09-18 01:39","Aries","SAYONARA","11557"
"2019-09-18 01:39","Aries","SAYONARA","180789"
"2019-09-18 01:39","Aries","SAYONARA","25707"
"2019-09-18 01:42","Aries","DEITY","152727"
"2019-09-18 01:45","Aries","AMY'S GRAVE","158333"
"2019-09-18 01:48","Aries","RACECAR","157435"
"2019-09-18 01:50","Aries","PONY","121600"
"2019-09-18 01:53","Aries","CAROUSEL","161400"
"2019-09-18 01:56","Aries","SANTA MONICA","165034"
"2019-09-18 02:00","Aries","HOME","226434"
"2019-09-18 02:02","Aries","BLOSSOM","127972"
"2019-09-18 02:15","Aries","RACECAR","15750"
"2019-09-18 02:15","Aries","SANTA MONICA","2286"
"2019-09-18 02:15","Aries","PONY","1691"
"2019-09-18 02:15","Aries","UR NOT PRECIOUS","121099"
"2019-09-18 02:18","Aries","RACECAR","116205"
"2019-09-18 02:30","Aries","PONY","400"
"2019-09-18 02:35","The Floozies","Funk Jesus","171073"
"2019-09-18 02:39","Glass Animals","Gooey","289306"
"2019-09-18 02:42","Twiddle","Syncopated Healing","171096"
"2019-09-18 02:50","Flume","Some Minds (feat. Andrew Wyatt)","452355"
"2019-09-18 02:51","Flume","MUD","88644"
"2019-09-18 02:52","Crooked Colours","Running Blind","33396"
"2019-09-18 02:52","FKJ","Vibin' Out with ((( O )))","1480"
"2019-09-18 02:56","SACRE","The Call","2051"
"2019-09-18 02:56","Crooked Colours","Running Blind","239942"
"2019-09-18 02:59","DROELOE","Sunburn","143783"
"2019-09-18 03:04","SACRE","The Call","286472"
"2019-09-18 03:07","Aquilo","Now & Here","159446"
"2019-09-18 03:44","Aquilo","Best Of Us Go Down","150305"
"2019-09-18 04:39","Konoba","On Our Knees (feat. R.O)","277493"
"2019-09-18 04:43","Beshken","The Roman Call","238386"
"2019-09-18 04:47","Lund","By My Side","229411"
"2019-09-18 04:51","A R I Z O N A","Let Me Touch Your Fire","218734"
"2019-09-18 12:42","3OH!3","CLAUSTROPHOBIA","206025"
"2019-09-18 12:45","Conro","Close","184000"
"2019-09-18 12:53","Sun Kil Moon","I Love Portugal","478146"
"2019-09-18 12:57","slenderbodies","anemone","228061"
"2019-09-18 13:00","Transviolet","Girls Your Age","208053"
"2019-09-18 13:08","Joywave","Traveling at the Speed of Light","453600"
"2019-09-18 13:12","Joywave","Tongues","234773"
"2019-09-18 13:19","SOAK","Everybody Loves You","199778"
"2019-09-18 13:26","Joywave","Traveling at the Speed of Light","453600"
"2019-09-18 13:31","Echos","Revival","279069"
"2019-09-18 13:35","Duke Dumont","Ocean Drive","206320"
"2019-09-18 13:39","Sundara Karma","Lose the Feeling","253320"
"2019-09-18 13:42","Champagne Drip","Kaleidoscope (Feat. Crystalline)","211875"
"2019-09-18 13:46","Jan Blomqvist","The Space In Between","206004"
"2019-09-18 13:49","Connor Pearson","Free Fall","203306"
"2019-09-18 13:52","Chrome Sparks","Marijuana","181149"
"2019-09-18 13:57","Maggie Rogers","Fallingwater","271200"
"2019-09-18 14:01","j ember","Lo-Fi Sky","226533"
"2019-09-18 14:05","BETWEEN FRIENDS","affection","235225"
"2019-09-18 14:09","SYML","Fear of the Water","245813"
"2019-09-18 14:12","BETWEEN FRIENDS","iloveyou","166358"
"2019-09-18 14:15","Jauz","Ghost","201333"
"2019-09-18 14:20","Twiddle","Lost in the Cold","273182"
"2019-09-18 14:25","Hippie Sabotage","Your Soul","324806"
"2019-09-18 14:28","Mansionair","Astronaut (Something About Your Love)","202694"
"2019-09-18 14:32","Ratatat","Loud Pipes","226533"
"2019-09-18 14:36","Caye","Trust Fall","209361"
"2019-09-18 14:39","half•alive","Aawake at Night","199035"
"2019-09-18 14:42","Dan Croll","Compliment Your Soul","181846"
"2019-09-18 14:45","Albert Hammond, Jr.","Set to Attack","208213"
"2019-09-18 14:49","Devault","Between The Words (with Matt Maeson)","199384"
"2019-09-18 14:52","Moglii","Tonic Water - Snocker Remix","183042"
"2019-09-18 14:56","ZHU","My Life","4823"
"2019-09-18 14:56","Khamsin","Leaving","212021"
"2019-09-18 14:56","EXES","Cain","20840"
"2019-09-18 15:01","Tame Impala","Borderline","274293"
"2019-09-18 15:05","Echos","Euphoria","240082"
"2019-09-18 15:09","EXES","Cain","216000"
"2019-09-18 15:10","EXES","Cain","1651"
"2019-09-18 15:10","MISSIO","Everybody Gets High","1253"
"2019-09-18 15:14","Echos","Euphoria","240082"
"2019-09-18 15:18","MISSIO","Everybody Gets High","212093"
"2019-09-18 15:25","The Japanese House","Lilo","250066"
"2019-09-18 15:28","Michl","Gone","172000"
"2019-09-18 15:41","slenderbodies","little islands","64155"
"2019-09-18 15:44","slenderbodies","little islands","130041"
"2019-09-18 15:49","TENDER","Can't Show My Face","249120"
"2019-09-18 15:54","Echos","Euphoria","316234"
"2019-09-18 15:58","St. Lucia","China Shop","274640"
"2019-09-18 16:21","Cavetown","Advice","164878"
"2019-09-18 16:46","Cavetown","Advice","163285"
"2019-09-18 17:04","Zuli","Forget My Name","1868"
"2019-09-18 17:04","BannUpPrince","Dash","305514"
"2019-09-18 17:04","Cavetown","Advice","4299"
"2019-09-18 17:06","BannUpPrince","Sets","120372"
"2019-09-18 17:09","BannUpPrince","Runny Nose","130377"
"2019-09-18 17:12","Zuli","Forget My Name","227102"
"2019-09-18 17:16","Elliot Moss","99","244464"
"2019-09-18 17:20","Echos","1216","240325"
"2019-09-18 17:24","TV Girl","Lovers Rock","213920"
"2019-09-18 17:28","Sure Sure","Warm Animal","211146"
"2019-09-18 17:31","Bassnectar","Illusion (feat. Born I)","231200"
"2019-09-18 17:37","Inner Wave","Blacklight","327613"
"2019-09-18 17:41","SAFIA","Starlight","242747"
"2019-09-18 17:45","STRFKR","Kahlil Gibran","241413"
"2019-09-18 17:50","White Lies","Tokyo","292372"
"2019-09-18 17:54","Little People","Unsaid","228413"
"2019-09-18 18:06","Sound Remedy","Wounded Heart","42924"
"2019-09-18 19:24","Sound Remedy","Wounded Heart","235227"
"2019-09-18 19:29","Echos","Euphoria","279844"
"2019-09-18 19:33","Devault","Between The Words (with Matt Maeson)","199384"
"2019-09-18 19:34","Echos","Euphoria - Acoustic","50257"
"2019-09-18 19:38","6LACK","Switch - DEVAULT Remix","228670"
"2019-09-18 19:41","graves","I'm Fine","186876"
"2019-09-18 19:44","ODESZA","Loyal","165847"
"2019-09-18 19:47","DROELOE","Virtual Friends","202668"
"2019-09-18 19:50","Taska Black","Running Away","185812"
"2019-09-18 19:54","DROELOE","BACKBONE","194000"
"2019-09-18 19:57","DROELOE","Sunburn","226981"
"2019-09-18 20:00","Ella Vos","Ocean - Crystal Skies Remix","177615"
"2019-09-18 20:02","pluko","splendid evening","96203"
"2019-09-18 20:05","Flume","Friends - Edit","165754"
"2019-09-18 20:08","SHAED","Trampoline - Jauz Remix","204957"
"2019-09-18 20:11","ILLENIUM","God Damnit (Hex Cougar Remix)(with Call Me Karizma)","150277"
"2019-09-18 20:15","WHIPPED CREAM","Time","222119"
"2019-09-18 20:18","VIRTU","Live Forever","164800"
"2019-09-18 20:21","NERO","Dreams","209519"
"2019-09-18 20:24","RL Grime","Arcus","142104"
"2019-09-18 20:26","Zeds Dead","Stars Tonight","150242"
"2019-09-18 20:29","Oliver Tree","Hurt - NGHTMRE Remix","177326"
"2019-09-18 20:34","Rezz","Lonely (feat. The Rigs)","4256"
"2019-09-18 20:34","Haywyre","Never Count On Me","7651"
"2019-09-18 20:34","Haywyre","Never Count On Me","228604"
"2019-09-18 20:37","Rezz","Lonely (feat. The Rigs)","192003"
"2019-09-18 20:40","RL Grime","Shrine - Hex Cougar Remix","153401"
"2019-09-18 20:42","WHIPPED CREAM","Ignorant","134697"
"2019-09-18 20:45","VIRTU","Live Forever","15212"
"2019-09-18 20:45","NERO","Lullaby","2607"
"2019-09-18 20:45","NERO","Lullaby","187479"
"2019-09-18 20:45","Ark Patrol","Hex","5124"
"2019-09-18 20:45","KRANE","Feel It (feat. CXLOE & Khamsin) - Vincent Remix","3719"
"2019-09-18 20:49","KRANE","Feel It (feat. CXLOE & Khamsin) - Vincent Remix","197500"
"2019-09-18 20:54","Flume","Some Minds (feat. Andrew Wyatt)","263764"
"2019-09-18 21:29","Stalgia","Bdy - Joe Mason Remix","209882"
"2019-09-19 00:08","Stalgia","Bdy - Joe Mason Remix","274224"
"2019-09-19 00:16","Just A Gent","Time Voyage","175240"
"2019-09-19 00:20","NGHTMRE","Like That","202096"
"2019-09-19 00:20","Alison Wonderland","TIME - Alison Wonderland x QUIX","18772"
"2019-09-19 00:24","TENDER","Can't Show My Face","240299"
"2019-09-19 00:38","Krama","A Mountain Told Me","6824"
"2019-09-19 03:04","Koresma","Far Away Coast","197014"
"2019-09-19 03:08","Koresma","Canyon Walls","223852"
"2019-09-19 03:11","Feverkin","Golden","196964"
"2019-09-19 03:15","Feverkin","Sinking","237000"
"2019-09-19 03:19","Koresma","Bluff","204000"
"2019-09-19 03:22","Feverkin","May","231111"
"2019-09-19 03:28","Balthazar","Fever","365080"
"2019-09-19 03:32","Talos","See Me","230680"
"2019-09-19 03:34","Slaters","Insomniac","84941"
"2019-09-19 03:38","Isbells","Reunite","234335"
"2019-09-19 03:44","Crooked Colours","Come Back to You","949"
"2019-09-19 03:44","Crooked Colours","Running Blind","216"
"2019-09-19 03:44","Pheeno","Glass (feat. Sam Abel & Ray Damron)","0"
"2019-09-19 03:44","Lockah","Some Velvet Evening","1472"
"2019-09-19 03:44","Crystal Fighters","At Home","268190"
"2019-09-19 03:44","Mako Road","The Sun Comes Up","0"
"2019-09-19 03:44","San Holo","The Future - Andrew Luce Remix","410"
"2019-09-19 03:48","Crooked Colours","Running Blind","239942"
"2019-09-19 03:53","Pheeno","Glass (feat. Sam Abel & Ray Damron)","299671"
"2019-09-19 03:57","Kevin Garrett","Coloring","219653"
"2019-09-19 04:01","So Below","Visions","235906"
"2019-09-19 04:02","Ark Patrol","Hex","82136"
"2019-09-19 04:07","CLN","Waiting for You","239426"
"2019-09-19 04:10","Big Wild","When I Get There","220000"
"2019-09-19 04:19","Closely","Empty","5526"
"2019-09-19 04:24","Autograf","You Might Be (feat. Lils) - GoldFish Remix","2174"
"2019-09-19 04:24","INZO","Overthinker","268000"
"2019-09-19 04:24","Closely","Empty","4517"
"2019-09-19 04:28","Echos","Euphoria","240082"
"2019-09-19 04:32","TENDER","Can't Show My Face","249120"
"2019-09-19 04:35","MUNA","Number One Fan","0"
"2019-09-19 04:35","Autograf","You Might Be (feat. Lils) - GoldFish Remix","181663"
"2019-09-19 04:35","1ST VOWS","I Can Only Give You What I Have","11920"
"2019-09-19 04:38","Closely","Empty","171776"
"2019-09-19 04:42","Skott","Mermaid","211275"
"2019-09-19 04:43","Bay Ledges","Straight Jacket","62908"
"2019-09-19 04:48","Crooked Colours","Running Blind","285835"
"2019-09-19 04:48","DROELOE","Sunburn","1512"
"2019-09-19 04:52","MLHLND","Non Stop","220026"
"2019-09-19 04:52","Caitlyn Scarlett","Bad Love","24221"
"2019-09-19 04:52","DROELOE","Sunburn","1335"
"2019-09-19 04:52","Baby Blood","Figurine","1396"
"2019-09-19 04:56","Stalgia","Bdy - Joe Mason Remix","262500"
"2019-09-19 05:01","SACRE","The Call","286472"
"2019-09-19 05:11","Aquilo","Now & Here","3195"
"2019-09-19 13:00","Twenty One Pilots","Chlorine","409287"
"2019-09-19 13:04","Beshken","The Roman Call","238386"
"2019-09-19 13:06","Jerry Folk","Take Three","143255"
"2019-09-19 13:11","Her's","Under Wraps","303427"
"2019-09-19 13:15","Echos","Euphoria","240082"
"2019-09-19 13:34","RÜFÜS DU SOL","Innerbloom (What So Not Remix)","277199"
"2019-09-19 13:39","White Lies","Tokyo","292372"
"2019-09-19 13:41","Whilk & Misky","Rain Dance - Marian Hill Remix","161336"
"2019-09-19 13:45","Joywave","Tongues","234773"
"2019-09-19 13:47","Duke Dumont","Ocean Drive","90017"
"2019-09-19 13:50","Duke Dumont","Ocean Drive","143732"
"2019-09-19 13:53","slenderbodies","little islands","193066"
"2019-09-19 13:57","Twiddle","Lost in the Cold","273182"
"2019-09-19 14:03","Hippie Sabotage","Your Soul","324806"
"2019-09-19 14:07","Little People","Unsaid","228413"
"2019-09-19 14:10","Transviolet","Girls Your Age","208053"
"2019-09-19 14:14","BETWEEN FRIENDS","better friends","204812"
"2019-09-19 14:17","TV Girl","Lovers Rock","213920"
"2019-09-19 14:21","Miami Horror","Dark Love (feat. Danny Pratt)","219009"
"2019-09-19 14:25","Empire of the Sun","Chrysalis","250805"
"2019-09-19 14:29","Ratatat","Loud Pipes","226533"
"2019-09-19 14:32","STRFKR","Tape Machine","194106"
"2019-09-19 14:36","STRFKR","Kahlil Gibran","241413"
"2019-09-19 14:40","SYML","Fear of the Water","245813"
"2019-09-19 14:44","Jan Blomqvist","The Space In Between","206004"
"2019-09-19 14:48","Tia Gostelow","Giants","232492"
"2019-09-19 14:51","Mansionair","Astronaut (Something About Your Love)","202694"
"2019-09-19 14:56","Tame Impala","Borderline","274293"
"2019-09-19 15:00","ZHU","My Life","294351"
"2019-09-19 15:05","Yoke Lore","Level Tools (ANIMA! Remix)","281454"
"2019-09-19 15:08","Billie Eilish","ilomilo","156370"
"2019-09-19 15:11","Aloe Blacc","Brooklyn In The Summer","208214"
"2019-09-19 15:11","Twiddle","Every Soul","1375"
"2019-09-19 15:12","Aloe Blacc","Brooklyn In The Summer","4083"
"2019-09-19 15:14","Hippie Sabotage","Devil Eyes","131271"
"2019-09-19 15:17","Hippie Sabotage","Options","220726"
"2019-09-19 15:23","Tove Lo","Habits (Stay High) - Hippie Sabotage Remix","295582"
"2019-09-19 15:29","Twiddle","Every Soul","353036"
"2019-09-19 15:33","Dan Croll","Compliment Your Soul","160422"
"2019-09-19 15:38","Roosevelt","Fever","283163"
"2019-09-19 15:47","MISSIO","I See You","228735"
"2019-09-19 15:52","Sundara Karma","Lose the Feeling","253320"
"2019-09-19 15:56","Echos","Euphoria","240082"
"2019-09-19 16:03","Devault","Between The Words (with Matt Maeson)","199384"
"2019-09-19 16:07","Echos","Guest Room","258381"
"2019-09-19 16:10","Jauz","Ghost","201333"
"2019-09-19 16:16","Champagne Drip","Kaleidoscope (Feat. Crystalline)","338168"
"2019-09-19 16:20","Jule Vera","TIP-TOE","159568"
"2019-09-19 16:23","ODESZA","Thin Floors And Tall Ceilings","178307"
"2019-09-19 16:28","Bassnectar","Illusion (feat. Born I)","248525"
"2019-09-19 16:31","Muse","The 2nd Law: Unsustainable","228066"
"2019-09-19 16:52","Zuli","Forget My Name","3077"
"2019-09-19 17:42","Zuli","Forget My Name","225149"
"2019-09-19 17:46","Muse","Undisclosed Desires","235000"
"2019-09-19 17:53","SOAK","Everybody Loves You","7236"
"2019-09-19 17:53","MISSIO","Everybody Gets High","212093"
"2019-09-19 17:54","MISSIO","Everybody Gets High","15260"
"2019-09-19 18:00","Echos","Euphoria","240082"
"2019-09-19 18:03","SOAK","Everybody Loves You","199778"
"2019-09-19 18:08","The Japanese House","Lilo","250066"
"2019-09-19 18:12","CLOVES","Wasted Time","244040"
"2019-09-19 18:16","Mammals","Depraved","233661"
"2019-09-19 18:20","Chrome Sparks","Marijuana","181149"
"2019-09-19 18:24","INZO","Overthinker","268000"
"2019-09-19 18:38","Mickey Valen","Meet Me","260699"
"2019-09-19 18:41","Jauz","Ghost","201333"
"2019-09-19 18:45","Khamsin","Leaving","212021"
"2019-09-19 19:05","Pheeno","Glass (feat. Sam Abel & Ray Damron)","144413"
"2019-09-19 19:17","Mickey Valen","Meet Me","201949"
"2019-09-19 19:21","INZO","Overthinker","268000"
"2019-09-19 19:26","Pheeno","Glass (feat. Sam Abel & Ray Damron)","268586"
"2019-09-19 19:30","Flume","Tiny Cities (feat. Beck)","236625"
"2019-09-19 19:34","Litany","I Said","218102"
"2019-09-19 19:37","Max Frost","Withdrawal","180320"
"2019-09-19 19:41","SALES","Off and On","250909"
"2019-09-19 19:44","Tame Impala","Love/Paranoia","185773"
"2019-09-19 19:49","Kwamie Liv","Lost in the Girl","277000"
"2019-09-19 19:53","Violents","Awake and Pretty Much Sober","259640"
"2019-09-19 19:57","j ember","something more","196022"
"2019-09-19 20:01","Argonaut & Wasp","Psychedelic Freak","255992"
"2019-09-19 20:06","j ember","Lo-Fi Sky","226533"
"2019-09-19 20:43","Khamsin","Leaving","222476"
"2019-09-19 20:50","Kasbo","Your Tempo","199913"
"2019-09-19 21:18","boy pablo","tkm","332723"
"2019-09-19 23:10","boy pablo","tkm","6601"
"2019-09-19 23:14","Argonaut & Wasp","Psychedelic Freak","255992"
"2019-09-19 23:19","slenderbodies","arrival","239989"
"2019-09-19 23:23","Verzache","I Don't Wanna Be Nothin'","270291"
"2019-09-19 23:24","TENDER","Fear of Falling Asleep (Henry Green Remix)","63004"
"2019-09-19 23:27","Shoffy","Let Go Today - slenderbodies remix","181200"
"2019-09-19 23:31","Lower Dens","Galapagos","260522"
"2019-09-19 23:36","Yoke Lore","Safe and Sound","278077"
"2019-09-19 23:41","Alex Lahey","Unspoken History","270586"
"2019-09-19 23:45","Stalgia","Bdy - Joe Mason Remix","262500"
"2019-09-19 23:49","Crooked Colours","Running Blind","239942"
"2019-09-19 23:53","Yoste","Howl","9954"
"2019-09-19 23:53","Echos","Euphoria","240082"
"2019-09-19 23:57","Golden Vessel","Hesitate","251279"
"2019-09-20 00:01","Aquilo","Silhouette","230416"
"2019-09-20 00:05","Flume","Tiny Cities (feat. Beck)","236625"
"2019-09-20 00:07","Flume","MUD","88644"
"2019-09-20 00:10","Louis Futon","Silk Jam","170166"
"2019-09-20 00:13","ATR31","Ambivalence","228990"
"2019-09-20 00:17","Bayonne","Falls","240108"
"2019-09-20 00:22","Fractures","It's Alright","250372"
"2019-09-20 00:24","Fyfe","Belong (feat. Kimbra)","174268"
"2019-09-20 00:25","Fyfe","Belong (feat. Kimbra)","2627"
"2019-09-20 00:25","Fyfe","Belong (feat. Kimbra)","551"
"2019-09-20 00:25","ATR31","Ambivalence","438"
"2019-09-20 00:25","Bayonne","Falls","70"
"2019-09-20 00:25","Bayonne","Falls","2190"
"2019-09-20 00:25","Nick Leng","Tunnels and Planes","12057"
"2019-09-20 00:25","Fractures","It's Alright","0"
"2019-09-20 00:25","Fractures","It's Alright","941"
"2019-09-20 00:29","Nick Leng","Tunnels and Planes","251294"
"2019-09-20 00:33","Beacon","IM U","261893"
"2019-09-20 00:38","TENDER","Can't Show My Face","249120"
"2019-09-20 00:42","jackLNDN","The Feels","271304"
"2019-09-20 00:45","Great Good Fine Ok","Like Home","205556"
"2019-09-20 00:46","Great Good Fine Ok","Like Home","6405"
"2019-09-20 00:46","The Japanese House","Maybe You're the Reason","7559"
"2019-09-20 00:49","The Japanese House","Maybe You're the Reason","218935"
"2019-09-20 00:52","Fyfe","Peaks","179146"
"2019-09-20 00:52","The Japanese House","Maybe You're the Reason","315"
"2019-09-20 00:53","Fyfe","Peaks","528"
"2019-09-20 00:53","Fyfe","Peaks","0"
"2019-09-20 00:53","Fyfe","Peaks","1531"
"2019-09-20 00:53","The Japanese House","Maybe You're the Reason","924"
"2019-09-20 00:53","Beauvois","Daylight","3994"
"2019-09-20 00:57","ford.","Bedford Falls","16473"
"2019-09-20 00:57","Beauvois","Daylight","685"
"2019-09-20 00:57","Beauvois","Daylight","244506"
"2019-09-20 01:00","ford.","Bedford Falls","203294"
"2019-09-20 01:00","Duskus","Make You See","1092"
"2019-09-20 01:01","ford.","Bedford Falls","26865"
"2019-09-20 01:06","Duskus","Make You See","315000"
"2019-09-20 01:09","vbnd","thoughts of you","160909"
"2019-09-20 01:12","Ralph","Lit the Fire","170011"
"2019-09-20 01:15","St. South","Slacks","206634"
"2019-09-20 01:53","XYLØ","yes & no","96904"
"2019-09-20 02:01","XYLØ","yes & no","3012"
"2019-09-20 02:01","Tep No","Toluca Lake - Imad Remix","851"
"2019-09-20 02:04","XYLØ","yes & no","178983"
"2019-09-20 02:07","Tep No","Toluca Lake - Imad Remix","180005"
"2019-09-20 02:10","Karó","Silhouette","211988"
"2019-09-20 02:16","Glassio","Morning House","213900"
"2019-09-20 02:41","CLN","Breathe","289293"
"2019-09-20 02:44","Pat Lok","Might Be on Fire","187758"
"2019-09-20 02:48","Viigo","Already Love (Viigo Remix)","239750"
"2019-09-20 02:52","LOYAL","Light up for You","223792"
"2019-09-20 02:56","Ella On The Run","All That She Wants - Radio Edit","237119"
"2019-09-20 03:01","St. Lucia","Elevate","308360"
"2019-09-20 03:05","NoMBe","Wait","214333"
"2019-09-20 03:16","Point Point","Hands","462316"
"2019-09-20 03:25","The Desert","Soulmates","117368"
"2019-09-20 03:28","Point Point","Hands","218000"
"2019-09-20 03:32","The Desert","Soulmates","210036"
"2019-09-20 03:34","MELVV","Vibe","144000"
"2019-09-20 03:37","Club Kuru","Giving In","197678"
"2019-09-20 03:41","LEISURE","All over You","234924"
"2019-09-20 03:45","Monogem","Wild","215911"
"2019-09-20 03:49","Aiya","Focus","237000"
"2019-09-20 03:54","Bearcubs","Alone With You","276410"
"2019-09-20 03:56","VHS Collection","So I Met Someone","8111"
"2019-09-20 03:56","Ella Vos","Temporary","151664"
"2019-09-20 03:56","Ella Vos","Temporary","3201"
"2019-09-20 04:00","VHS Collection","So I Met Someone","220666"
"2019-09-20 04:03","Kasbo","Found You","196010"
"2019-09-20 04:07","Work Drugs","License to Drive","3763"
"2019-09-20 04:07","Work Drugs","License to Drive","218625"
"2019-09-20 04:07","Sports","Panama","829"
"2019-09-20 04:10","Gonzo Jones","Misty Dreams","0"
"2019-09-20 04:10","Sports","Panama","198546"
"2019-09-20 04:12","Sports","Panama","16157"
"2019-09-20 04:17","Gonzo Jones","Misty Dreams","7175"
"2019-09-20 04:17","Gonzo Jones","Misty Dreams","269714"
"2019-09-20 04:17","Jadu Heart","I'm a Kid","8532"
"2019-09-20 04:41","INZO","Overthinker","239766"
"2019-09-20 04:45","Jadu Heart","I'm a Kid","206500"
"2019-09-20 04:48","The Undercover Dream Lovers","Let Go","180479"
"2019-09-20 04:51","Mazde","Neverland","193249"
"2019-09-20 04:56","Mk.gee","You","310597"
"2019-09-20 04:59","Skye Chai","Your On","159884"
"2019-09-20 05:02","Henry Green","Electric Feel","199653"
"2019-09-20 05:07","Manatee Commune","What We've Got (feat. Flint Eastwood)","248000"
"2019-09-20 05:43","Milan Grajetzki","Makes Nose Ants 2 U","10908"
"2019-09-20 05:52","Manatee Commune","What We've Got (feat. Flint Eastwood)","210000"
"2019-09-20 05:55","Manatee Commune","What We've Got (feat. Flint Eastwood)","87866"
"2019-09-20 06:00","Stalgia","Bdy - Joe Mason Remix","279790"
"2019-09-20 06:04","Crooked Colours","Running Blind","239942"
"2019-09-20 06:08","Yoke Lore","Safe and Sound","278077"
"2019-09-20 06:12","Manatee Commune","What We've Got (feat. Flint Eastwood)","219660"
"2019-09-20 06:16","Blind Pilot","3 Rounds and a Sound","266960"
"2019-09-20 06:21","Milan Grajetzki","Makes Nose Ants 2 U","270350"
"2019-09-20 06:25","Bearcubs","Do You Feel","234000"
"2019-09-20 06:29","IDER","Saddest Generation","249986"
"2019-09-20 06:32","CLN","Dayum","189751"
"2019-09-20 06:36","The Kite String Tangle","P () L4r","249954"
"2019-09-20 06:40","Just A Gent","Open Spaces","206399"
"2019-09-20 06:42","Thomston","Deal","161918"
"2019-09-20 06:46","EMBRZ","Like It Or Not (feat. joan)","189354"
"2019-09-20 06:50","Lastlings","Verona","267471"
"2019-09-20 06:54","Cool Company","Habit - Blood Cultures Remix","213028"
"2019-09-20 06:57","Retro Culture","Us","210810"
"2019-09-20 07:00","Haux","Arrows","149573"
"2019-09-20 07:05","Capre","Give","311055"
"2019-09-20 07:08","Tiny Deaths","Ever","192400"
"2019-09-20 07:12","EMBRZ","She Won't Let Me Down (feat. Leo Stannard) - French Braids Remix","226153"
"2019-09-20 07:17","Vallis Alps","Young","324122"
"2019-09-20 07:22","Aiya","Go","264000"
"2019-09-20 07:25","Flybear","Hollowed","210226"
"2019-09-20 07:28","M. T. Hadley","Rattle","180080"
"2019-09-20 07:32","RKCB","Naive","213250"
"2019-09-20 07:35","Astronomyy","Nothin On My Mind","191261"
"2019-09-20 07:38","Andrew Applepie","Salted Caramel","206509"
"2019-09-20 07:41","Opia","Beverly Blues","181864"
"2019-09-20 07:44","SG Lewis","Throwaway (with Clairo)","180000"
"2019-09-20 07:48","Work Drugs","Until November","207625"
"2019-09-20 07:51","Noah Slee","Still","187621"
"2019-09-20 07:55","Catching Flies","Mt. Wolf - Life Size Ghosts - Catching Flies Remix","254117"
"2019-09-20 07:58","Mura Masa","Love$ick (feat. A$AP Rocky)","192160"
"2019-09-20 08:02","TWINKIDS","Jigoku Tengoku","220483"
"2019-09-20 08:08","BASECAMP","2 Thingz","330792"
"2019-09-20 08:11","Nude","California","215500"
"2019-09-20 08:15","Fickle Friends","Swim","197506"
"2019-09-20 08:18","Shoffy","Cool Again","191935"
"2019-09-20 08:21","Electric Guest","Oh Devil - Radio Version","217386"
"2019-09-20 08:25","Catching Flies","Satisfied - Edit","223336"
"2019-09-20 08:29","Yumi Zouma","Crush (It's Late, Just Stay)","213293"
"2019-09-20 08:32","Vallis Alps","Oceans","199948"
"2019-09-20 08:36","MOSSS","Till You Sink","230210"
"2019-09-20 08:40","ANIMA!","Moving Mountains","226818"
"2019-09-20 08:44","Magic City Hippies","Fanfare","264000"
"2019-09-20 08:47","Grace Mitchell","Kids (Ain't All Right)","149506"
"2019-09-20 08:50","Two Another","Keeping Me Under","218926"
"2019-09-20 08:54","Ryan Egan","Tongue of Yours","215642"
"2019-09-20 08:58","Roosevelt","Falling Back","279676"
"2019-09-20 09:02","Owen Rabbit","Holy Holy","183626"
"2019-09-20 09:04","Wet","Don't Wanna Be Your Girl","174093"
"2019-09-20 09:09","Geographer","Age of Consent","266733"
"2019-09-20 09:12","Cautious Clay","Cold War","202597"
"2019-09-20 09:15","Late June","It Was Always You","147800"
"2019-09-20 09:18","Emily Vaughn","Over That","205370"
"2019-09-20 09:22","ANIMA!","Blood","250100"
"2019-09-20 09:27","Promises Ltd.","Days of Lavender - Gigamesh Remix","257522"
"2019-09-20 09:31","The Undercover Dream Lovers","Good Luck","276746"
"2019-09-20 09:34","Jadu Heart","The Love","181132"
"2019-09-20 09:38","flor","warm blood","247414"
"2019-09-20 09:43","Novaa","Home","252182"
"2019-09-20 09:47","Giraffage","Maybes - RAC Mix","234970"
"2019-09-20 09:50","Milan Grajetzki","Electric Pancake","180609"
"2019-09-20 09:53","NoMBe","Summer's Gone","213698"
"2019-09-20 09:57","Caitlyn Scarlett","Shangri-La","254011"
"2019-09-20 10:01","Benji Lewis","Ride","197352"
"2019-09-20 10:04","MOSSS","Here If You Want (Pale Blue)","199035"
"2019-09-20 10:11","Affelaye","Whir","395409"
"2019-09-20 10:14","Niilas","The Crow","198064"
"2019-09-20 10:18","Haux","Caves","233240"
"2019-09-20 10:21","Foreign Air","Caffeine","185547"
"2019-09-20 10:25","Beacon","Marion","269610"
"2019-09-20 10:30","Tourist","We Stayed Up All Night","265758"
"2019-09-20 10:35","St. South","Get Good - Infinitefreefall Remix","286153"
"2019-09-20 10:37","Ralph","No Muss No Fuss","157123"
"2019-09-20 10:41","Slow Magic","Corvette Cassette","204000"
"2019-09-20 10:45","Haliia","With You Forever","261630"
"2019-09-20 10:48","Glades","Nervous Energy","195813"
