"endTime","artistName","trackName","msPlayed"
"2019-11-05 21:08","Crystal Fighters","At Home","306440"
"2019-11-05 21:12","Lockah","Some Velvet Evening","250000"
"2019-11-05 21:16","San Holo","The Future - Andrew Luce Remix","193817"
"2019-11-05 21:19","Crooked Colours","Come Back to You","188393"
"2019-11-05 21:23","Mako Road","The Sun Comes Up","254465"
"2019-11-05 21:27","Crooked Colours","Running Blind","239942"
"2019-11-05 21:30","Pheeno","Glass (feat. Sam Abel & Ray Damron)","92722"
"2019-11-05 21:35","Crooked Colours","Running Blind","239942"
"2019-11-05 21:39","Pheeno","Glass (feat. Sam Abel & Ray Damron)","244800"
"2019-11-05 21:42","Kevin Garrett","Coloring","219653"
"2019-11-05 21:48","So Below","Visions","235906"
"2019-11-05 21:51","Ark Patrol","Hex","215816"
"2019-11-05 21:56","CLN","Waiting for You","239426"
"2019-11-05 22:08","Big Wild","When I Get There","134179"
"2019-11-06 00:41","CLN","Waiting for You","6099"
"2019-11-06 00:46","Crooked Colours","Running Blind","322527"
"2019-11-06 00:50","Beshken","The Roman Call","238386"
"2019-11-06 00:56","Beshken","Lightning by the Sea","244363"
"2019-11-06 00:59","Big Wild","When I Get There","220000"
"2019-11-06 01:00","Big Wild","When I Get There","5268"
"2019-11-06 01:00","Closely","Empty","19317"
"2019-11-06 01:31","Closely","Empty","273592"
"2019-11-06 01:34","MUNA","Number One Fan","7002"
"2019-11-06 01:34","Autograf","You Might Be (feat. Lils) - GoldFish Remix","181663"
"2019-11-06 01:38","MUNA","Number One Fan","206228"
"2019-11-06 01:41","Skott","Mermaid","211275"
"2019-11-06 01:45","Bay Ledges","Straight Jacket","205065"
"2019-11-06 01:48","Haliia","A Song for You","213801"
"2019-11-06 01:53","Capre","Give","311055"
"2019-11-06 01:56","Viigo","Beautiful","186435"
"2019-11-06 02:00","MLHLND","Non Stop","220026"
"2019-11-06 02:04","Caitlyn Scarlett","Bad Love","243850"
"2019-11-06 02:08","Baby Blood","Figurine","225474"
"2019-11-06 02:12","Crooked Colours","Running Blind","239942"
"2019-11-06 02:16","Wishes","I Want To Be Alone With You","231636"
"2019-11-06 02:26","DROELOE","Sunburn","178300"
"2019-11-06 02:29","L/O/O/N","Dropping Faces","185600"
"2019-11-06 02:33","Stalgia","Bdy - Joe Mason Remix","262500"
"2019-11-06 02:38","SACRE","The Call","286472"
"2019-11-06 02:41","Aquilo","Now & Here","159446"
"2019-11-06 02:45","Aquilo","Best Of Us Go Down","207433"
"2019-11-06 02:49","Flume","Some Minds (feat. Andrew Wyatt)","263764"
"2019-11-06 02:53","VIRTU","Live Forever","220804"
"2019-11-06 02:57","Peach Tree Rascals","Plus","272718"
"2019-11-06 02:58","Lower Dens","Galapagos","18969"
"2019-11-06 02:58","Aquilo","Best Of Us Go Down","110"
"2019-11-06 02:58","Aquilo","Best Of Us Go Down","0"
"2019-11-06 02:58","VIRTU","Live Forever","0"
"2019-11-06 02:58","VIRTU","Live Forever","554"
"2019-11-06 02:58","Aquilo","Now & Here","0"
"2019-11-06 02:58","Peach Tree Rascals","Plus","0"
"2019-11-06 02:58","Flume","Some Minds (feat. Andrew Wyatt)","182"
"2019-11-06 02:58","Flume","Some Minds (feat. Andrew Wyatt)","167"
"2019-11-06 03:02","Lower Dens","Galapagos","260522"
"2019-11-06 03:11","Yoke Lore","Safe and Sound","278077"
"2019-11-06 03:15","Bayonne","Falls","240108"
"2019-11-06 03:20","Beacon","IM U","261893"
"2019-11-06 03:24","jackLNDN","The Feels","271304"
"2019-11-06 03:28","Great Good Fine Ok","Like Home","205556"
"2019-11-06 03:31","Fyfe","Peaks","181173"
"2019-11-06 03:36","Duskus","Make You See","315000"
"2019-11-06 03:40","CLN","Breathe","233510"
"2019-11-06 03:44","Viigo","Already Love (Viigo Remix)","239750"
"2019-11-06 03:49","St. Lucia","Elevate","308360"
"2019-11-06 03:50","Point Point","Hands","19040"
"2019-11-06 03:52","Ella Vos","Temporary","151664"
"2019-11-06 03:56","Work Drugs","License to Drive","218625"
"2019-11-06 03:59","Sports","Panama","198546"
"2019-11-06 04:04","Gonzo Jones","Misty Dreams","269714"
"2019-11-06 04:08","Manatee Commune","What We've Got (feat. Flint Eastwood)","3695"
"2019-11-06 04:08","Manatee Commune","What We've Got (feat. Flint Eastwood)","248000"
"2019-11-06 04:08","Milan Grajetzki","Makes Nose Ants 2 U","700"
"2019-11-06 04:08","Milan Grajetzki","Makes Nose Ants 2 U","11705"
"2019-11-06 04:11","slenderbodies","ruminate","193773"
"2019-11-06 04:14","slenderbodies","belong","173493"
"2019-11-06 04:17","slenderbodies","moods","185706"
"2019-11-06 04:21","slenderbodies","senses","203333"
"2019-11-06 04:24","slenderbodies","tangled up","196120"
"2019-11-06 04:27","Arrested Youth","Black X White","186238"
"2019-11-06 04:32","Beauvois","Attente","284421"
"2019-11-06 04:36","Kidswaste","Time","274668"
"2019-11-06 04:57","Talos","Odyssey","282108"
"2019-11-06 15:44","Talos","Odyssey","286563"
"2019-11-06 15:47","Louis The Child","Better Not (with Wafia)","222865"
"2019-11-06 15:48","Louis The Child","Better Not (with Wafia)","2844"
"2019-11-06 15:48","Pink Skies","Portland","25862"
"2019-11-06 15:53","Pink Skies","Portland","280000"
"2019-11-06 15:57","Kidswaste","Free","253857"
"2019-11-06 16:00","Opia","Falling (Whethan Redo)","189677"
"2019-11-06 16:04","MOSSS","Till You Sink","230210"
"2019-11-06 16:08","Yoste","Howl","240484"
"2019-11-06 16:11","Zola Blood","Islands","203666"
"2019-11-06 16:12","Opia","Falling (Whethan Redo)","400"
"2019-11-06 16:12","MOSSS","Till You Sink","0"
"2019-11-06 16:12","Gallant","Talking to Myself","728"
"2019-11-06 16:12","Gallant","Talking to Myself","28966"
"2019-11-06 16:12","Yoste","Howl","0"
"2019-11-06 16:12","Yoste","Howl","2327"
"2019-11-06 16:12","Zola Blood","Islands","2621"
"2019-11-06 16:12","Zola Blood","Islands","224"
"2019-11-06 16:15","Gallant","Talking to Myself - Big Wild Remix","198000"
"2019-11-06 16:18","Yoke Lore","Dead Ringer","191277"
"2019-11-06 16:22","Gallant","Talking to Myself - Big Wild Remix","197190"
"2019-11-06 16:25","Yoke Lore","Dead Ringer","181391"
"2019-11-06 16:28","Gallant","Talking to Myself - Big Wild Remix","178578"
"2019-11-06 16:49","Yoke Lore","Dead Ringer","354533"
"2019-11-06 16:52","Giraffage","Slowly","215733"
"2019-11-06 16:56","SEBASTIAN PAUL","ON SOME HIGH","239120"
"2019-11-06 17:01","SEBASTIAN PAUL","TROJAN HORSE","266393"
"2019-11-06 17:04","SEBASTIAN PAUL","LUST DRUNK","219647"
"2019-11-06 17:08","SEBASTIAN PAUL","VANILLA","237525"
"2019-11-06 17:12","Carmen Rosa","Wild One - Village Remix","221538"
"2019-11-06 17:17","Eagles","Life in the Fast Lane - 2013 Remaster","286219"
"2019-11-06 17:21","Zimmer","Wildflowers","221813"
"2019-11-06 17:24","Liminl","Reach (feat. Rozzi Crane)","209298"
"2019-11-06 17:29","Tusks","Ivy - Throwing Snow Remix","287025"
"2019-11-06 17:32","Pat Lok","Might Be on Fire","187758"
"2019-11-06 17:37","Geographer","Kites","263346"
"2019-11-06 17:44","The Palms","Push Off","230949"
"2019-11-06 17:49","Young & Sick","Size of Relief","237845"
"2019-11-06 17:55","Glassio","Back for More","208022"
"2019-11-06 17:59","NAVVI","Us","266460"
"2019-11-06 18:03","Evalyn","Filthy Rich","215106"
"2019-11-06 18:07","Haliia","With You Forever","261630"
"2019-11-06 18:11","IDER","You've Got Your Whole Life Ahead of You Baby","225440"
"2019-11-06 18:15","Mohave","Mirror Mirror","265263"
"2019-11-06 18:22","Affelaye","Whir","395409"
"2019-11-06 18:28","Pink Floyd","Wish You Were Here","334743"
"2019-11-06 18:31","Nothing But Thieves","Graveyard Whistling","232360"
"2019-11-06 18:35","Dreamers Delight","Olives","224000"
"2019-11-06 18:39","Autograf","Test the Waters","228000"
"2019-11-06 18:43","Kllo","Candid","243511"
"2019-11-06 18:49","Kllo","Walls to Build - Mall Grab Remix","376079"
"2019-11-06 18:50","Dreamers Delight","Olives","17667"
"2019-11-06 18:50","Autograf","Test the Waters","4904"
"2019-11-06 18:53","Dreamers Delight","Olives","224000"
"2019-11-06 18:57","Alex Lustig","In the End","192487"
"2019-11-06 19:01","Big Wild","6's to 9's (feat. Rationale)","203332"
"2019-11-06 19:21","Vancouver Sleep Clinic","Flaws","199400"
"2019-11-06 19:25","Paper Lions","End of July","220025"
"2019-11-06 19:29","Bishop Briggs","River","216133"
"2019-11-06 19:32","Elohim","Sensations - Whethan Remix","231272"
"2019-11-06 19:34","The Undercover Dream Lovers","Let Go","119474"
"2019-11-06 19:37","MELVV","Heatwave (feat. More Giraffes)","174947"
"2019-11-06 19:41","Litany","Call On Me","222807"
"2019-11-06 19:45","Litany","My Dude","227262"
"2019-11-06 19:48","Tim Atlas","Figure A (NASAYA Remix)","210797"
"2019-11-06 19:53","Haux","Cologne","251000"
"2019-11-06 19:57","IHF","Up All Night","242201"
"2019-11-06 20:00","Just A Gent","Time Voyage","210238"
"2019-11-06 20:04","Autograf","Gravity (Flyboy Remix feat. French Horn Rebellion & Flyboy)","211960"
"2019-11-06 20:09","Chrome Sparks","Still Think","335600"
"2019-11-06 20:14","Opia","Strings Attached","266219"
"2019-11-06 20:17","Manila Killa","Everyday, Everyday","219496"
"2019-11-06 20:23","Harry Styles","Sign of the Times","340706"
"2019-11-06 20:27","The Neighbourhood","Sweater Weather","240400"
"2019-11-06 20:31","Hozier","Take Me to Church","241693"
"2019-11-06 20:35","Vinyl Theatre","Masterpiece","220979"
"2019-11-06 20:42","Indian Summer","Shiner","221000"
"2019-11-06 20:47","YesYou","So Much To Give - L D R U Remix","264000"
"2019-11-06 20:54","20syl","Kodama","266784"
"2019-11-06 20:58","Yahtzel","High With Me","242796"
"2019-11-06 21:05","Basenji","Speak With A Dofflin - Sable Remix","210580"
"2019-11-06 21:11","AWOLNATION","Handyman","0"
"2019-11-06 21:11","Chrome Sparks","Goddess","5528"
"2019-11-06 21:11","Chrome Sparks","Goddess","326509"
"2019-11-06 21:14","AWOLNATION","Handyman","202031"
"2019-11-06 21:18","Cold War Kids","Love Is Mystical","214360"
"2019-11-06 21:22","Houses","Fast Talk","259946"
"2019-11-06 21:26","EXES","Taxi","192000"
"2019-11-06 21:30","Talos","Far Out Dust","282043"
"2019-11-06 21:38","Talos","2AM","413530"
"2019-11-06 21:42","Talos","Let Go","229973"
"2019-11-06 21:46","Andrew Applepie","Jam","219971"
"2019-11-06 21:49","A R I Z O N A","Still Alive","216228"
"2019-11-06 21:49","4rif","Roses","15692"
"2019-11-06 21:54","AM!R","Take Off","12711"
"2019-11-06 21:54","Visceral Design","she fall","260581"
"2019-11-06 21:57","Visceral Design","she fall","192200"
"2019-11-06 22:16","Viigo","Already Love (Viigo Remix)","14136"
"2019-11-07 00:43","AM!R","Take Off","25475"
"2019-11-07 00:43","Viigo","Already Love (Viigo Remix)","226800"
"2019-11-07 00:46","Hotel Garuda","One Reason (feat. Imad Royal & Kiah Victoria)","187717"
"2019-11-07 00:48","Hotel Garuda","One Reason (feat. Imad Royal & Kiah Victoria)","1121"
"2019-11-07 00:48","Sorrow","Never Too Far","214"
"2019-11-07 00:48","Sorrow","Never Too Far","112529"
"2019-11-07 00:48","AURORA","In Bottles","0"
"2019-11-07 00:48","Autograf","Casual Love","0"
"2019-11-07 00:52","AURORA","In Bottles","238172"
"2019-11-07 01:00","AURORA","A Different Kind Of Human","173392"
"2019-11-07 01:02","AURORA","A Different Kind Of Human","105150"
"2019-11-07 01:06","Autograf","Casual Love","228000"
"2019-11-07 01:10","Autograf","Gravity (feat. French Horn Rebellion)","235013"
"2019-11-07 01:13","Autograf","Sleepless In NYC","205200"
"2019-11-07 01:17","Autograf","Nobody Knows (feat. WYNNE)","211964"
"2019-11-07 01:21","Autograf","Heartbeat","279291"
"2019-11-07 01:27","Christina Perri","burning gold - Autograf Remix","333061"
"2019-11-07 01:33","ODESZA","All We Need (feat. Shy Girls) - Autograf Remix","370913"
"2019-11-07 01:38","NEIL FRANCES","Dumb Love","282728"
"2019-11-07 01:42","Joe Hertz","Ashes","258844"
"2019-11-07 01:46","Art of Sleeping","If Only You Could Ease My Mind","216408"
"2019-11-07 01:50","Slum Sociable","Treated Like The Weather","250795"
"2019-11-07 01:54","Two Another","Coming Alive","235568"
"2019-11-07 01:54","Two Another","Coming Alive","7671"
"2019-11-07 01:54","Crooked Colours","I Hope You Get It (feat. Ivan Ooze)","21959"
"2019-11-07 01:58","Crooked Colours","I Hope You Get It (feat. Ivan Ooze)","200400"
"2019-11-07 02:01","Holy Holy","That Message","213995"
"2019-11-07 02:06","Holy Holy","True Lovers","259964"
"2019-11-07 02:09","JOY.","Change","222929"
"2019-11-07 02:13","Young Franco","Otherside","224004"
"2019-11-07 02:17","Skott","Russian Soul","232155"
"2019-11-07 02:21","Local Natives","I Saw You Close Your Eyes","216840"
"2019-11-07 02:29","Michl","Better With You","0"
"2019-11-07 02:29","Michl","Better With You","40595"
"2019-11-07 02:29","Skott","Russian Soul","166"
"2019-11-07 02:29","Local Natives","I Saw You Close Your Eyes","450"
"2019-11-07 02:29","Local Natives","I Saw You Close Your Eyes","0"
"2019-11-07 02:31","Michl","Better With You","151957"
"2019-11-07 02:35","Jadu Heart","The Cure","237000"
"2019-11-07 02:40","Foreign Air","In the Shadows","233927"
"2019-11-07 02:44","Golden Features","Woodcut (feat. Rromarin)","245034"
"2019-11-07 02:49","Flight Facilities","All Your Love","285004"
"2019-11-07 04:09","Kyson","Every High - Young & Sick in-Flight Remix","292763"
"2019-11-07 04:15","The Arcadian Wild","Liar","319083"
"2019-11-07 04:18","flora cash","You're Somebody Else","218883"
"2019-11-07 04:24","Lana Del Rey","Cinnamon Girl","300683"
"2019-11-07 04:28","Blind Pilot","3 Rounds and a Sound","266960"
"2019-11-07 04:31","Yoke Lore","Truly Madly Deeply - Recorded at Spotify Studios NYC","190392"
"2019-11-07 04:36","Roosevelt","Sea","266697"
"2019-11-07 04:49","Lord Huron","The Night We Met","173499"
"2019-11-07 15:39","Isbells","Reunite","234335"
"2019-11-07 15:51","Christina Perri","burning gold - Autograf Remix","495120"
"2019-11-07 15:52","Kyson","Every High - Young & Sick in-Flight Remix","3363"
"2019-11-07 15:55","Bishop Briggs","River","216133"
"2019-11-07 15:58","Adam Jensen","The Mystic","189600"
"2019-11-07 16:02","Viigo","Already Love (Viigo Remix)","239750"
"2019-11-07 16:06","Visceral Design","she fall","192200"
"2019-11-07 16:10","Kyson","Every High - Young & Sick in-Flight Remix","258000"
"2019-11-07 16:16","Tep No","Pacing","236279"
"2019-11-07 16:23","Coldplay","Viva La Vida","224099"
"2019-11-07 16:32","Hayden James","Something About You - ODESZA Remix","483774"
"2019-11-07 16:36","Jai Wolf","Telepathy","229906"
"2019-11-07 16:40","Sundara Karma","Lose the Feeling","253320"
"2019-11-07 16:46","Sundara Karma","Happy Family","362493"
"2019-11-07 17:16","Travis Scott","CAN'T SAY","192354"
"2019-11-07 17:22","Christina Perri","burning gold - Autograf Remix","325770"
"2019-11-07 17:27","Amber Run","5AM","257906"
"2019-11-07 17:30","Attom","Golden Hour","181818"
"2019-11-07 17:32","Ekali","Forever (feat. Elohim) - Laxcity Remix","153852"
"2019-11-07 19:37","Ekali","Forever (feat. Elohim) - Laxcity Remix","95977"
"2019-11-07 19:41","Laxcity","Good Morning","243356"
"2019-11-07 19:46","Shallou","count on","119368"
"2019-11-07 19:47","Shallou","count on","88735"
"2019-11-07 19:51","Kasbo","Places We Don't Know","204532"
"2019-11-07 19:52","SG Lewis","Coming Up","76345"
"2019-11-07 19:56","Kasbo","Places We Don't Know","207888"
"2019-11-07 19:59","SG Lewis","Coming Up","197052"
"2019-11-07 20:04","Bob Moses","Enough to Believe","279573"
"2019-11-07 20:07","Vague003","Where Do I Go?","207586"
"2019-11-07 20:12","Lane 8","In My Arms","316721"
"2019-11-07 20:17","Family of Things","Come and Gone","263197"
"2019-11-07 20:21","Júníus Meyvant","Signals","241400"
"2019-11-07 20:23","Hi-Lo Jack","Some Times","95186"
"2019-11-07 20:26","Lion Bark","Come Into My Arms","190175"
"2019-11-07 20:30","Passion Pit","Constant Conversations","235600"
"2019-11-07 20:32","Passion Pit","I Found U","62073"
"2019-11-07 20:32","Elliot Root","Soul Is Fire","767"
"2019-11-07 20:32","Passion Pit","I'll Be Alright","5655"
"2019-11-07 20:35","Pavvla","Secretly Hoping You Catch Me Looking","226284"
"2019-11-07 20:39","The Arcadian Wild","Wolves of the Revolution","226941"
"2019-11-07 20:42","Pavvla","Secretly Hoping You Catch Me Looking","2580"
"2019-11-07 20:42","Regard","Ride It","157605"
"2019-11-07 20:53","Crooked Colours","Running Blind","322177"
"2019-11-07 20:58","RÜFÜS DU SOL","Until the Sun Needs to Rise","292044"
"2019-11-07 21:03","Moon Boots","Fortune Teller","267443"
"2019-11-07 21:07","ZHU","Cocaine Model","255093"
"2019-11-07 21:11","Darius","S/ash","260186"
"2019-11-07 21:15","ZHU","As Crazy As It Is","224346"
"2019-11-07 21:24","Lane 8","In My Arms","417116"
"2019-11-07 21:24","Disclosure","Feel Like I Do","34090"
"2019-11-07 21:28","Glass Animals","Flip","222840"
"2019-11-07 21:32","Glass Animals","Black Mambo","248920"
"2019-11-07 21:37","Glass Animals","Pools","288733"
"2019-11-07 21:50","Glass Animals","Gooey","289306"
"2019-11-07 21:54","Glass Animals","Walla Walla","217173"
"2019-11-07 21:56","Glass Animals","Intruxx","169333"
"2019-11-07 22:01","Glass Animals","Hazey","265893"
"2019-11-07 22:05","Glass Animals","Toes","254640"
"2019-11-07 22:10","Glass Animals","Wyrd","268936"
"2019-11-07 23:07","Glass Animals","Cocoa Hooves","271906"
"2019-11-07 23:12","Lane 8","In My Arms","316721"
"2019-11-07 23:17","Glass Animals","JDNT","263666"
"2019-11-07 23:22","TENDER","Handmade Ego","309640"
"2019-11-07 23:27","TENDER","Bottled Up","286613"
"2019-11-07 23:41","TENDER","No Devotion","294630"
"2019-11-07 23:45","TENDER","Fear of Falling Asleep","250506"
"2019-11-07 23:49","TENDER","Tar","284040"
"2019-11-07 23:54","TENDER","Can't Show My Face","249120"
"2019-11-07 23:57","TENDER","When They Come For You","219920"
"2019-11-07 23:59","TENDER","Slow Love","10774"
"2019-11-08 00:06","TENDER","Slow Love","242428"
"2019-11-08 00:10","TENDER","Closer Still","250548"
"2019-11-08 00:17","TENDER","Lower","239053"
"2019-11-08 00:21","TENDER","Tainted","240373"
"2019-11-08 00:25","TENDER","More or Less","200386"
"2019-11-08 00:29","Amir Obe","FREE","255906"
"2019-11-08 00:32","Amir Obe","NATURALLY","198693"
"2019-11-08 00:35","Amir Obe","WISH YOU WELL","192600"
"2019-11-08 00:38","Amir Obe","BAD TIMING INTERLUDE","181826"
"2019-11-08 00:42","Amir Obe","CIGARETTES","190000"
"2019-11-08 00:45","Amir Obe","YELLOW LIGHTS","191960"
"2019-11-08 00:48","Aries","BAD NEWS","20720"
"2019-11-08 00:48","Amir Obe","ENEMIES","167133"
"2019-11-08 00:48","R.O","Why Don't You Talk to Me","2560"
"2019-11-08 00:51","TENDER","Illuminate","190706"
"2019-11-08 00:55","TENDER","Nadir","241946"
"2019-11-08 00:59","TENDER","Hypnotised","215333"
"2019-11-08 01:03","TENDER","Crawl","209066"
"2019-11-08 01:07","TENDER","Erode","249920"
"2019-11-08 01:11","TENDER","Silence","232946"
"2019-11-08 01:13","TENDER","Machine","169520"
"2019-11-08 01:17","TENDER","Sickness","215693"
"2019-11-08 01:20","TENDER","Vow","204426"
"2019-11-08 01:25","TENDER","Blame","259333"
"2019-11-08 01:28","TENDER","Powder","186960"
"2019-11-08 01:33","TENDER","Trouble","278893"
"2019-11-08 01:36","Claptone","Stay the Night","195360"
"2019-11-08 01:40","TENDER","Oracle","226066"
"2019-11-08 01:43","TENDER","Violence","161853"
"2019-11-08 01:46","TENDER","Design","184840"
"2019-11-08 01:49","TENDER","Smoke","210293"
"2019-11-08 01:54","TENDER","Outside","250493"
"2019-11-08 01:55","TENDER","Outside","7024"
"2019-11-08 01:59","TENDER","Lost","268000"
"2019-11-08 02:03","TENDER","Cut","219030"
"2019-11-08 02:06","TENDER","Afternoon","188072"
"2019-11-08 02:10","TENDER","Burden","202867"
"2019-11-08 02:14","TENDER","Volatile","242127"
"2019-11-08 02:19","Hozier","Take Me to Church","241693"
"2019-11-08 02:22","Bishop Briggs","River","216133"
"2019-11-08 02:26","Vinyl Theatre","Masterpiece","220979"
"2019-11-08 02:33","Noosa","Walk on by (Sound Remedy Remix)","443478"
"2019-11-08 02:37","Vinyl Theatre","Masterpiece","220979"
"2019-11-08 02:43","Chrome Sparks","Goddess","326509"
"2019-11-08 02:47","Talos","Far Out Dust","282043"
"2019-11-08 02:51","Talos","2AM","213880"
"2019-11-08 02:55","Talos","Let Go","229973"
"2019-11-08 02:58","Visceral Design","she fall","192200"
"2019-11-08 03:02","Viigo","Already Love (Viigo Remix)","239750"
"2019-11-08 03:06","Nothing But Thieves","Soda","236306"
"2019-11-08 03:21","Autograf","Heartbeat","179809"
"2019-11-08 03:26","Christina Perri","burning gold - Autograf Remix","333061"
"2019-11-08 03:31","Holy Holy","True Lovers","259964"
"2019-11-08 03:35","Kyson","Every High - Young & Sick in-Flight Remix","258000"
"2019-11-08 03:42","Acejax","By My Side","1050"
"2019-11-08 03:42","Hayden James","Something About You - ODESZA Remix","386445"
"2019-11-08 03:45","Lund","By My Side","229411"
"2019-11-08 04:03","Lund","Low","233962"
"2019-11-08 14:37","Foster The People","Sit Next to Me","243146"
"2019-11-08 14:40","Arrested Youth","Black X White","186238"
"2019-11-08 14:44","Crooked Colours","Running Blind","239942"
"2019-11-08 14:48","SwuM","I Miss U","219428"
"2019-11-08 14:51","Headhunterz","Unique","194693"
"2019-11-08 14:55","INZO","Local Void","219333"
"2019-11-08 14:59","Andrew Belle","Pieces","241119"
"2019-11-08 15:03","Stalgia","Bdy - Joe Mason Remix","262500"
"2019-11-08 15:07","slenderbodies","tangled up","196120"
"2019-11-08 15:09","RÜFÜS DU SOL","Underwater","134580"
"2019-11-08 16:28","RÜFÜS DU SOL","Underwater","351536"
"2019-11-08 16:33","slenderbodies","tangled up","196120"
"2019-11-08 16:42","Foster The People","Sit Next to Me","301861"
"2019-11-08 16:48","Hayden James","Something About You - ODESZA Remix","343800"
"2019-11-08 16:51","Zola Blood","Islands","203666"
"2019-11-08 16:55","Hozier","Take Me to Church","241693"
"2019-11-08 16:59","Bishop Briggs","River","216133"
"2019-11-08 17:02","Vinyl Theatre","Masterpiece","220979"
"2019-11-08 17:14","Talos","Far Out Dust","526785"
"2019-11-08 17:17","Talos","2AM","213880"
"2019-11-08 17:21","Talos","Let Go","229973"
"2019-11-08 18:12","Foster The People","Sit Next to Me","2696"
"2019-11-08 18:19","BETWEEN FRIENDS","blushing!","231330"
"2019-11-08 18:19","Dayglow","Can I Call You Tonight?","9988"
"2019-11-08 18:22","Headhunterz","Unique","194693"
"2019-11-08 18:26","Lucian","Fly by Night (feat. Noé)","210461"
"2019-11-08 18:30","Stalgia","Bdy - Joe Mason Remix","262500"
"2019-11-08 18:34","Mickey Valen","Meet Me","193379"
"2019-11-08 18:37","Jauz","Ghost","201333"
"2019-11-08 18:40","Khamsin","Leaving","212021"
"2019-11-08 18:44","Flume","Never Be Like You (feat. Kai)","234909"
"2019-11-08 18:49","INZO","Overthinker","268000"
"2019-11-08 18:52","Black Coast","Trndsttr - Lucian Remix","179658"
"2019-11-08 18:55","Crooked Colours","I Hope You Get It (feat. Ivan Ooze)","200400"
"2019-11-08 19:09","LOYAL","Light up for You","398075"
"2019-11-08 19:14","Roosevelt","Sea","266697"
"2019-11-08 19:18","Yoste","Howl","240484"
"2019-11-08 19:22","Kyson","Every High - Young & Sick in-Flight Remix","258000"
"2019-11-08 19:27","Echos","Euphoria","240082"
"2019-11-08 19:31","TENDER","Can't Show My Face","249120"
"2019-11-08 19:35","Aquilo","Silhouette","230416"
"2019-11-08 19:36","Flume","MUD","88644"
"2019-11-08 19:37","Point Point","Hands","15760"
"2019-11-08 19:42","Jerry Folk","Take Three","26940"
"2019-11-08 19:42","Jerry Folk","Take Three","3310"
"2019-11-08 19:44","Jerry Folk","Take Three","112742"
"2019-11-08 19:48","Talos","Odyssey","287826"
"2019-11-08 19:49","Talos","Odyssey","51337"
"2019-11-08 19:53","Crooked Colours","Running Blind","239942"
"2019-11-08 19:58","Pink Skies","Portland","280000"
"2019-11-08 20:02","KALEO","Way Down We Go","213706"
"2019-11-08 20:05","Caravan Palace","April","223946"
"2019-11-08 20:09","Animal Feelings","Falling","236759"
"2019-11-08 20:13","Animal Feelings","Falling","236759"
"2019-11-08 20:17","Haux","Caves - Samuraii Remix","220137"
"2019-11-08 20:23","Red Hot Chili Peppers","Snow (Hey Oh)","334666"
"2019-11-08 20:25","The Paper Kites","Bloom - Bonus Track","1910"
"2019-11-08 20:28","The Paper Kites","Bloom - Bonus Track","209596"
"2019-11-08 20:32","Rainbow Kitten Surprise","All's Well That Ends","206626"
"2019-11-08 20:35","A R I Z O N A","Let Me Touch Your Fire","218734"
"2019-11-08 20:40","The Daydream Club","The Record Shop","257000"
"2019-11-08 20:43","Caye","Trust Fall","209361"
"2019-11-08 20:47","Viigo","Beautiful","186435"
"2019-11-08 20:50","Work Drugs","License to Drive","218625"
"2019-11-08 20:56","Hayden James","Something About You - ODESZA Remix","343800"
"2019-11-08 20:59","Other","Missing","180889"
"2019-11-08 21:01","Sleepdealer","Weed","131867"
"2019-11-08 21:06","1ST VOWS","Sweeter Bitter","275200"
"2019-11-08 21:10","Coldplay","Swallowed in the Sea","239001"
"2019-11-08 21:14","A Beacon School","Algernon","253277"
"2019-11-08 21:17","Albert Hammond, Jr.","Set to Attack","208213"
"2019-11-08 21:23","Sonder","Too Fast","308005"
"2019-11-08 21:28","Highly Suspect","Serotonia","10912"
"2019-11-08 21:28","TENDER","Outside","1855"
"2019-11-08 21:28","Astronomyy","Don't Need U","652"
"2019-11-08 21:28","Lana Del Rey","The greatest","300360"
"2019-11-08 21:34","Astronomyy","Don't Need U","335000"
"2019-11-08 21:38","TENDER","Outside","250493"
"2019-11-08 21:42","Holy Holy","True Lovers","259964"
"2019-11-08 21:51","Black Mountain","Mothers of the Sun","514290"
"2019-11-08 21:57","Aaron Sprinkle","Mindful","344662"
"2019-11-08 22:01","Oliver Riot","Alcatraz","268310"
"2019-11-08 22:04","j ember","something more","196022"
"2019-11-08 22:09","Blind Pilot","3 Rounds and a Sound","266960"
"2019-11-08 22:13","Roosevelt","Sea","266697"
"2019-11-08 22:17","Lord Huron","The Night We Met","208211"
"2019-11-08 22:20","The Paper Kites","Bloom - Bonus Track","210080"
"2019-11-08 22:26","Radical Face","Always Gold (Album Version)","355666"
"2019-11-08 22:29","Oh Wonder","Technicolour Beat","180119"
"2019-11-08 22:34","Lana Del Rey","Cinnamon Girl","300683"
"2019-11-08 22:38","Isbells","Reunite","234335"
"2019-11-08 22:42","Hollow Coves","The Woods","241546"
"2019-11-08 23:09","The Oh Hellos","Dear Wormwood","315460"
"2019-11-09 00:49","The Oh Hellos","Dear Wormwood","1859"
"2019-11-09 00:49","Ben Howard","Diamonds","1362"
"2019-11-09 00:54","The Oh Hellos","Dear Wormwood","316066"
"2019-11-09 00:59","Talos","Far Out Dust","282043"
"2019-11-09 01:06","Talos","2AM","213880"
"2019-11-09 01:10","Talos","Let Go","229973"
"2019-11-09 01:14","Cavetown","Another One of Those Days","246041"
"2019-11-09 01:18","Ben Howard","Diamonds","246773"
